timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
41433555;1;0.515885;-0.422223;0.691725;-0.277680;0.519800;-0.412298;0.697686;-0.270282;0.504492;-0.412474;0.694848;-0.304204;0.527262;-0.355423;0.725687;-0.262767;0.862476;-0.437983;0.136101;0.213970;0.701353;-0.307708;-0.184851;0.615833;-0.195595;-0.311443;0.178486;0.912627;-0.257739;-0.123055;0.891047;0.352795;-0.052275;0.697909;-0.567476;-0.433775;-0.052275;0.697909;-0.567476;-0.433775;0.296547;-0.464352;0.763522;-0.336855;0.473192;0.873350;-0.031947;-0.111031;0.456668;0.641444;-0.554668;-0.268974;-0.489398;0.057963;0.846019;-0.203426;-0.325224;0.547785;0.585265;-0.501624;0.584903;0.028007;-0.801136;0.123635;0.584903;0.028007;-0.801136;0.123635;0.692154;0.264148;-0.186374;0.645301;-0.205452;0.599712;-0.266580;0.725996;0.653403;-0.244155;0.609225;-0.377222;-0.468373;0.521780;-0.508167;0.500139;0.688873;-0.012120;0.724361;-0.024658;0.333131;0.266854;0.874491;0.230387;0.071348;0.808543;0.426789;0.398772;0.268413;0.613816;0.645906;0.366047;-0.067101;0.893273;0.026727;0.443673;0.476348;-0.523969;0.634956;-0.308836;0.476348;-0.523969;0.634956;-0.308836;0.555210;0.078479;0.819484;0.118449;0.308836;0.634956;0.523969;0.476348;0.555210;0.078479;0.819484;0.118449;0.476348;-0.523969;0.634956;-0.308836
41466888;1;0.511028;-0.406689;0.702795;-0.282016;0.511474;-0.405576;0.703439;-0.281206;0.509127;-0.406044;0.693674;-0.307791;0.532170;-0.349108;0.724002;-0.265971;0.866072;-0.437270;0.148807;0.191236;0.708642;-0.323008;-0.185479;0.599241;-0.165685;-0.321919;0.187363;0.913133;-0.180245;-0.194240;0.879777;0.394684;0.047230;-0.617265;0.656293;0.431315;0.047230;-0.617265;0.656293;0.431315;0.248962;-0.410564;0.825870;-0.295625;0.468136;0.877326;-0.027030;-0.102065;0.458443;0.635825;-0.555517;-0.277413;-0.498937;0.054656;0.842546;-0.195422;-0.349585;0.537109;0.576688;-0.506691;0.608952;0.055154;-0.786138;0.090125;0.608952;0.055154;-0.786138;0.090125;0.680353;0.244966;-0.189566;0.664211;-0.196563;0.597394;-0.257133;0.733734;0.664776;-0.229331;0.608649;-0.367460;-0.472427;0.526798;-0.502228;0.497056;0.689572;-0.019836;0.723681;-0.019570;0.328017;0.242539;0.886484;0.218463;0.060870;0.817168;0.420546;0.389453;0.262528;0.621443;0.644380;0.360085;-0.067118;0.897565;0.020272;0.435271;0.460907;-0.563578;0.613528;-0.305822;0.460907;-0.563578;0.613528;-0.305822;0.542159;0.035320;0.832340;0.109661;0.305822;0.613528;0.563578;0.460907;0.542159;0.035320;0.832340;0.109661;0.460907;-0.563578;0.613528;-0.305822
41500200;1;0.509362;-0.402804;0.703889;-0.287818;0.510746;-0.399402;0.705825;-0.285356;0.510303;-0.407993;0.690087;-0.311308;0.533624;-0.351339;0.720583;-0.269383;0.867059;-0.443677;0.143168;0.175675;0.705360;-0.308184;-0.160564;0.617826;-0.180369;-0.293550;0.185975;0.920168;-0.239438;-0.102760;0.885470;0.384777;-0.106475;0.703409;-0.547568;-0.440508;-0.106475;0.703409;-0.547568;-0.440508;0.331669;-0.455230;0.753201;-0.339779;0.472632;0.873775;-0.027697;-0.111218;0.463157;0.633655;-0.560827;-0.263515;-0.490906;0.059624;0.844091;-0.207283;-0.355006;0.538785;0.555966;-0.524007;0.617040;-0.014691;-0.774062;0.140975;0.617040;-0.014691;-0.774062;0.140975;0.685089;0.201847;-0.170798;0.678777;-0.187407;0.596697;-0.247612;0.739946;0.672408;-0.220155;0.607405;-0.361190;-0.482510;0.519315;-0.503179;0.494274;0.694738;-0.013806;0.719053;-0.010524;0.327147;0.231457;0.888864;0.222089;0.048861;0.820832;0.412102;0.392453;0.238700;0.618571;0.657038;0.358740;-0.083024;0.904334;0.031374;0.417495;0.450509;-0.539856;0.641694;-0.306310;0.450509;-0.539856;0.641694;-0.306310;0.535152;0.072011;0.835482;0.101964;0.306310;0.641694;0.539856;0.450509;0.535152;0.072011;0.835482;0.101964;0.450509;-0.539856;0.641694;-0.306310
41533555;1;0.509462;-0.389668;0.711053;-0.288116;0.508763;-0.391389;0.710107;-0.289349;0.516980;-0.394051;0.695201;-0.306841;0.539921;-0.337032;0.724562;-0.264395;0.876125;-0.431812;0.148264;0.154796;0.686425;-0.319904;-0.171297;0.630190;-0.164413;-0.316019;0.178364;0.917217;-0.213219;-0.148206;0.884969;0.386526;-0.084429;0.681451;-0.583746;-0.433286;-0.084429;0.681451;-0.583746;-0.433286;0.257574;-0.516942;0.737819;-0.349356;0.455823;0.884549;-0.020158;-0.096913;0.465967;0.629538;-0.555641;-0.278961;0.503676;-0.062993;-0.837309;0.203115;-0.343326;0.543316;0.569534;-0.512412;0.612911;0.083527;-0.782678;0.069131;0.612911;0.083527;-0.782678;0.069131;0.675705;0.208930;-0.186662;0.681857;-0.174678;0.604744;-0.231847;0.741632;0.675264;-0.220149;0.609143;-0.352842;-0.478714;0.528170;-0.492993;0.498826;0.695249;-0.027300;0.718064;-0.016352;0.333683;0.208971;0.893885;0.214375;0.047190;0.822366;0.407863;0.393872;0.242155;0.605691;0.670232;0.353961;-0.077097;0.904477;0.049777;0.416533;0.463301;-0.535730;0.626295;-0.325729;0.463301;-0.535730;0.626295;-0.325729;0.557929;0.064039;0.821676;0.097279;0.325729;0.626295;0.535730;0.463301;0.557929;0.064039;0.821676;0.097279;0.463301;-0.535730;0.626295;-0.325729
41566888;1;0.512136;-0.390764;0.707587;-0.290414;0.513286;-0.387949;0.709134;-0.288377;0.519302;-0.390046;0.694710;-0.309139;0.542421;-0.333078;0.723752;-0.266499;0.877446;-0.430866;0.151903;0.146181;0.701393;-0.304587;-0.152990;0.625995;-0.183388;-0.286411;0.184791;0.922057;-0.211453;-0.110957;0.876883;0.417195;-0.143883;0.696556;-0.544100;-0.445042;-0.143883;0.696556;-0.544100;-0.445042;0.317361;-0.464629;0.754469;-0.337903;0.454427;0.885195;-0.024317;-0.096615;0.462334;0.631722;-0.561570;-0.267981;-0.492441;0.067571;0.842536;-0.207529;-0.346637;0.547141;0.556744;-0.520111;0.612282;0.003013;-0.780588;0.125630;0.612282;0.003013;-0.780588;0.125630;0.702762;0.161419;-0.170511;0.671562;-0.148931;0.607917;-0.216236;0.749332;0.674879;-0.216555;0.607848;-0.357999;0.507149;-0.501308;0.530338;-0.458510;0.687048;0.018350;0.725674;0.032032;0.330992;0.200097;0.896693;0.215283;0.039739;0.824158;0.405957;0.392917;0.251775;0.613885;0.655509;0.360641;-0.075066;0.899994;0.033542;0.428079;0.449145;-0.547041;0.622105;-0.334666;0.449145;-0.547041;0.622105;-0.334666;0.554238;0.053078;0.826710;0.080949;0.334666;0.622105;0.547041;0.449145;0.554238;0.053078;0.826710;0.080949;0.449145;-0.547041;0.622105;-0.334666
41600222;1;0.524792;-0.387042;0.694712;-0.303591;0.527361;-0.381105;0.697986;-0.299106;0.517913;-0.400318;0.688375;-0.312493;0.541304;-0.343826;0.718261;-0.269954;0.868716;-0.438002;0.134514;0.188131;0.697198;-0.315906;-0.150089;0.625773;-0.172839;-0.292291;0.192066;0.920762;-0.258479;-0.124482;0.891547;0.350482;-0.050890;0.700255;-0.565681;-0.432503;-0.050890;0.700255;-0.565681;-0.432503;0.307587;-0.479854;0.746495;-0.343329;0.468568;0.875373;-0.040655;-0.111860;0.464522;0.640007;-0.552597;-0.263149;-0.490886;0.051482;0.843992;-0.209900;-0.354554;0.532367;0.557038;-0.529704;0.602137;-0.089225;-0.765339;0.209107;0.602137;-0.089225;-0.765339;0.209107;0.687558;0.207801;-0.163389;0.676304;-0.137443;0.599743;-0.207104;0.760609;0.683417;-0.206991;0.599828;-0.360976;0.517316;-0.493291;0.530851;-0.455242;0.691926;0.024453;0.720361;0.041481;0.322910;0.194999;0.900253;0.217371;0.025491;0.831603;0.396050;0.388498;0.248648;0.620091;0.651154;0.360083;-0.076938;0.901317;0.026090;0.425472;0.431435;-0.534503;0.659507;-0.305323;0.431435;-0.534503;0.659507;-0.305323;0.520966;0.088391;0.844292;0.089174;0.305323;0.659507;0.534503;0.431435;0.520966;0.088391;0.844292;0.089174;0.431435;-0.534503;0.659507;-0.305323
41633533;1;0.531123;-0.399026;0.682662;-0.304400;0.534422;-0.391531;0.686988;-0.298569;0.519769;-0.398184;0.693685;-0.300153;0.542165;-0.341273;0.723382;-0.257504;0.874593;-0.428383;0.114359;0.196208;0.682848;-0.315560;-0.149051;0.641814;-0.191059;-0.291839;0.191374;0.917443;-0.247786;-0.164387;0.884559;0.359353;-0.043653;0.697765;-0.567972;-0.434312;-0.043653;0.697765;-0.567972;-0.434312;0.281740;-0.518619;0.733020;-0.338141;0.458753;0.879633;-0.032357;-0.121429;0.481175;0.626371;-0.548880;-0.273608;0.506195;-0.068493;-0.830011;0.223957;-0.330500;0.545355;0.560366;-0.528534;0.606397;0.004944;-0.781919;0.144432;0.606397;0.004944;-0.781919;0.144432;0.677972;0.193503;-0.167963;0.688984;-0.117113;0.587947;-0.200573;0.774838;0.693915;-0.186233;0.592692;-0.364027;0.533814;-0.466593;0.534894;-0.459589;0.706603;0.046291;0.704329;0.049902;0.319383;0.183540;0.905716;0.209727;0.015624;0.843109;0.378307;0.381847;0.235901;0.653066;0.621722;0.362377;-0.087862;0.903958;-0.017965;0.418111;0.464244;-0.511856;0.640913;-0.334232;0.464244;-0.511856;0.640913;-0.334232;0.564608;0.091257;0.815131;0.091932;0.334232;0.640913;0.511856;0.464244;0.564608;0.091257;0.815131;0.091932;0.464244;-0.511856;0.640913;-0.334232
41666888;1;0.535309;-0.383094;0.682698;-0.317185;0.536408;-0.380720;0.684025;-0.315323;0.525985;-0.393767;0.688540;-0.306921;0.548904;-0.337282;0.717900;-0.263752;0.876424;-0.431712;0.128298;0.170425;0.689863;-0.308961;-0.138112;0.639966;-0.192462;-0.277678;0.193461;0.921101;-0.182365;-0.170688;0.868919;0.427304;-0.126239;0.678271;-0.569300;-0.447113;-0.126239;0.678271;-0.569300;-0.447113;0.302337;-0.486079;0.755281;-0.319173;0.454052;0.885869;-0.010998;-0.094611;0.480710;0.626187;-0.545602;-0.281294;0.509563;-0.075412;-0.827106;0.224841;-0.321581;0.551910;0.563842;-0.523511;0.592048;-0.019945;-0.788749;0.164186;0.592048;-0.019945;-0.788749;0.164186;0.691196;0.180656;-0.170403;0.678656;-0.117119;0.583844;-0.201325;0.777739;0.693948;-0.186898;0.588668;-0.370102;0.537284;-0.461750;0.538472;-0.456247;0.706704;0.052275;0.703453;0.054685;0.306531;0.174231;0.911565;0.211497;0.003025;0.846242;0.380951;0.372480;0.202233;0.681161;0.600637;0.366547;-0.114906;0.908933;-0.052562;0.397334;0.447578;-0.540524;0.643423;-0.305803;0.447578;-0.540524;0.643423;-0.305803;0.532720;0.072761;0.837177;0.100250;0.305803;0.643423;0.540524;0.447578;0.532720;0.072761;0.837177;0.100250;0.447578;-0.540524;0.643423;-0.305803
41700222;1;0.528759;-0.385160;0.691645;-0.306094;0.530417;-0.381389;0.693731;-0.303211;0.531706;-0.390167;0.687463;-0.304062;0.554378;-0.333780;0.716537;-0.260443;0.882630;-0.430158;0.118393;0.148023;0.677600;-0.329474;-0.144152;0.641502;-0.150690;-0.304212;0.191801;0.920847;-0.263243;-0.204508;0.887231;0.318905;0.031109;0.678795;-0.606828;-0.412347;0.031109;0.678795;-0.606828;-0.412347;0.225791;-0.545048;0.731096;-0.342696;0.449080;0.888384;-0.010086;-0.094868;0.475456;0.630597;-0.537536;-0.295541;0.510907;-0.092935;-0.823384;0.228859;-0.312407;0.566169;0.556333;-0.521869;0.571857;-0.087429;-0.788930;0.207185;0.571857;-0.087429;-0.788930;0.207185;0.636205;0.379613;-0.169371;0.649962;-0.108396;0.575584;-0.192250;0.787396;0.706493;-0.173745;0.581486;-0.364081;0.560055;-0.435491;0.538666;-0.454450;0.721487;0.071139;0.685001;0.071903;0.302163;0.159436;0.917446;0.203887;0.000088;0.849655;0.380993;0.364597;0.177671;0.695499;0.595205;0.361173;-0.128642;0.915163;-0.066437;0.376185;0.435076;-0.526586;0.634742;-0.361274;0.435076;-0.526586;0.634742;-0.361274;0.563104;0.076478;0.821183;0.052186;0.361274;0.634742;0.526586;0.435076;0.563104;0.076478;0.821183;0.052186;0.435076;-0.526586;0.634742;-0.361274
41733555;1;0.528150;-0.390421;0.695997;-0.290201;0.527239;-0.392598;0.694771;-0.291854;0.526813;-0.397377;0.685719;-0.307163;0.549749;-0.341107;0.715377;-0.263927;0.874634;-0.434532;0.128768;0.172093;0.679882;-0.333303;-0.157127;0.634020;-0.133208;-0.319125;0.184226;0.920041;-0.267039;-0.272769;0.875013;0.297723;-0.110775;-0.626529;0.668964;0.384288;-0.110775;-0.626529;0.668964;0.384288;0.228168;-0.495403;0.778242;-0.311214;0.460206;0.882323;-0.032997;-0.092888;0.477151;0.641147;-0.533180;-0.277446;0.512326;-0.025699;-0.833481;0.205357;-0.361639;0.506717;0.572122;-0.533977;0.520455;-0.284234;-0.709434;0.380842;0.520455;-0.284234;-0.709434;0.380842;0.675679;0.265572;-0.158403;0.669207;-0.080834;0.587651;-0.175009;0.785814;0.701441;-0.175915;0.587429;-0.363264;0.584640;-0.395143;0.567125;-0.424767;0.717959;0.120037;0.676774;0.110012;0.318589;0.141860;0.914788;0.203812;0.000071;0.847020;0.373439;0.378287;0.160645;0.702955;0.584011;0.372799;-0.148994;0.912550;-0.079516;0.372465;0.441537;-0.513439;0.659019;-0.327290;0.441537;-0.513439;0.659019;-0.327290;0.543643;0.102940;0.829053;0.080785;0.327290;0.659019;0.513439;0.441537;0.543643;0.102940;0.829053;0.080785;0.441537;-0.513439;0.659019;-0.327290
41766866;1;0.520534;-0.402194;0.698046;-0.282871;0.521061;-0.400891;0.698795;-0.281900;0.520225;-0.407898;0.688790;-0.297579;0.542414;-0.351348;0.719282;-0.254902;0.871284;-0.433783;0.115124;0.198603;0.677517;-0.323368;-0.158769;0.641246;-0.152743;-0.312453;0.179298;0.920269;0.120565;-0.375823;0.904825;-0.159729;0.059018;-0.661289;0.722944;-0.191223;0.059018;-0.661289;0.722944;-0.191223;-0.285591;0.277607;-0.561841;0.725057;0.458907;0.883710;-0.003555;-0.091912;0.477980;0.634169;-0.539304;-0.280208;0.516442;-0.028951;-0.831974;0.200672;-0.442992;0.526366;0.566448;-0.453689;0.634093;0.039361;-0.772253;-0.001481;0.634093;0.039361;-0.772253;-0.001481;0.691276;0.214234;-0.240555;0.646819;-0.075964;0.578482;-0.174320;0.793221;0.714375;-0.156355;0.583644;-0.352960;0.618849;-0.357186;0.585971;-0.382207;0.712154;0.160552;0.663426;0.164088;0.296728;0.139519;0.923378;0.199647;-0.009626;0.854504;0.376639;0.357593;0.152711;0.713712;0.581744;0.358984;-0.144952;0.918501;-0.088725;0.357034;0.437902;-0.538299;0.656755;-0.295208;0.437902;-0.538299;0.656755;-0.295208;0.518388;0.083761;0.845031;0.100900;0.295208;0.656755;0.538299;0.437902;0.518388;0.083761;0.845031;0.100900;0.437902;-0.538299;0.656755;-0.295208
41800222;1;0.517509;-0.413230;0.702145;-0.261569;0.517013;-0.414558;0.701362;-0.262547;0.517260;-0.409764;0.695931;-0.283224;0.538307;-0.352635;0.726550;-0.240831;0.873780;-0.423985;0.126843;0.201632;0.680982;-0.310579;-0.156227;0.644513;-0.153760;-0.303148;0.170198;0.924928;0.135467;-0.390250;0.905931;-0.092962;0.108737;-0.599201;0.783559;-0.123165;0.108737;-0.599201;0.783559;-0.123165;-0.293123;0.308426;-0.586879;0.688858;0.447801;0.890272;0.013405;-0.081911;0.475068;0.636672;-0.544336;-0.269550;0.510235;-0.014777;-0.837517;0.194953;-0.441069;0.545662;0.562664;-0.437173;0.621004;0.003488;-0.783789;0.004008;0.621004;0.003488;-0.783789;0.004008;0.733509;0.162313;-0.240702;0.614559;-0.036752;0.587592;-0.152085;0.793886;0.711243;-0.153371;0.587309;-0.354513;0.626200;-0.337882;0.599256;-0.366881;0.706543;0.183700;0.659278;0.180010;0.316687;0.117217;0.922752;0.185735;0.001184;0.854116;0.368283;0.367221;0.145783;0.722259;0.570180;0.363296;-0.152990;0.916415;-0.102908;0.355230;0.461546;-0.504172;0.656068;-0.319939;0.461546;-0.504172;0.656068;-0.319939;0.552593;0.107407;0.820414;0.100131;0.319939;0.656068;0.504172;0.461546;0.552593;0.107407;0.820414;0.100131;0.461546;-0.504172;0.656068;-0.319939
41833544;1;0.517609;-0.412960;0.702276;-0.261446;0.517235;-0.413963;0.701685;-0.262185;0.517579;-0.408781;0.696495;-0.282674;0.538581;-0.351611;0.727033;-0.240257;0.874374;-0.422873;0.126888;0.201366;0.682288;-0.309457;-0.156494;0.643606;-0.151963;-0.302800;0.169015;0.925556;0.134574;-0.387427;0.907218;-0.093520;0.108111;-0.594379;0.787311;-0.123159;0.108111;-0.594379;0.787311;-0.123159;-0.288816;0.308923;-0.586527;0.690752;0.446674;0.890857;0.012960;-0.081786;0.474596;0.636535;-0.544806;-0.269755;0.510135;-0.015050;-0.837714;0.194350;-0.442220;0.546084;0.562453;-0.435753;0.620833;0.002846;-0.783934;0.002340;0.620833;0.002846;-0.783934;0.002340;0.734610;0.162810;-0.241692;0.612720;-0.036619;0.587637;-0.152181;0.793841;0.711140;-0.153306;0.587395;-0.354605;0.626238;-0.337559;0.599461;-0.366778;0.706497;0.184074;0.659196;0.180108;0.316750;0.117497;0.922644;0.185988;0.001022;0.854143;0.368041;0.367404;0.146603;0.722362;0.569579;0.363705;-0.152700;0.916069;-0.103408;0.356099;0.462206;-0.502265;0.658272;-0.317449;0.462206;-0.502265;0.658272;-0.317449;0.551299;0.110313;0.820624;0.102359;0.317449;0.658272;0.502265;0.462206;0.551299;0.110313;0.820624;0.102359;0.462206;-0.502265;0.658272;-0.317449
41866888;1;0.524290;-0.401333;0.700494;-0.270849;0.526264;-0.396183;0.703420;-0.266995;0.522256;-0.406458;0.694109;-0.283289;0.543292;-0.349486;0.724469;-0.240495;0.878538;-0.424413;0.124445;0.180438;0.683542;-0.317985;-0.151019;0.639413;-0.145063;-0.303557;0.178254;0.924681;0.081188;-0.393735;0.914258;0.050140;0.089725;-0.572345;0.814442;0.032481;0.089725;-0.572345;0.814442;0.032481;0.241438;-0.402156;0.649498;-0.598440;0.443397;0.891152;0.031720;-0.090778;0.490713;0.627998;-0.547862;-0.254297;0.511369;-0.011507;-0.833308;0.209685;-0.415443;0.554127;0.576034;-0.434208;0.600519;0.003214;-0.799288;0.022495;0.600519;0.003214;-0.799288;0.022495;0.729517;0.109587;-0.245599;0.628870;-0.032603;0.580835;-0.145359;0.800274;0.713675;-0.157750;0.577644;-0.363470;0.638475;-0.319483;0.596779;-0.366244;0.714719;0.195059;0.644507;0.189050;0.307095;0.118196;0.926252;0.183795;-0.003801;0.859451;0.364956;0.357961;0.135271;0.732010;0.564808;0.356168;-0.155497;0.919481;-0.113575;0.342749;0.463041;-0.508018;0.652570;-0.318848;0.463041;-0.508018;0.652570;-0.318848;0.552879;0.102214;0.820659;0.101960;0.318848;0.652570;0.508018;0.463041;0.552879;0.102214;0.820659;0.101960;0.463041;-0.508018;0.652570;-0.318848
41900211;1;0.524292;-0.401328;0.700498;-0.270844;0.526268;-0.396171;0.703427;-0.266985;0.522259;-0.406440;0.694125;-0.283271;0.543294;-0.349467;0.724483;-0.240477;0.878550;-0.424385;0.124449;0.180445;0.683546;-0.317963;-0.151040;0.639415;-0.145047;-0.303565;0.178219;0.924688;0.081266;-0.393728;0.914249;0.050227;0.089818;-0.572321;0.814446;0.032552;0.089818;-0.572321;0.814446;0.032552;0.241494;-0.402087;0.649581;-0.598374;0.443372;0.891164;0.031715;-0.090788;0.490705;0.627994;-0.547860;-0.254326;0.511389;-0.011497;-0.833303;0.209653;-0.415537;0.554120;0.576006;-0.434163;0.600556;0.003218;-0.799263;0.022384;0.600556;0.003218;-0.799263;0.022384;0.729575;0.109706;-0.245622;0.628772;-0.032605;0.580837;-0.145366;0.800271;0.713674;-0.157745;0.577650;-0.363466;0.638479;-0.319471;0.596788;-0.366234;0.714714;0.195073;0.644504;0.189060;0.307088;0.118200;0.926251;0.183807;-0.003815;0.859454;0.364951;0.357961;0.135247;0.732024;0.564791;0.356173;-0.155518;0.919479;-0.113596;0.342735;0.463035;-0.507991;0.652624;-0.318787;0.463035;-0.507991;0.652624;-0.318787;0.552832;0.102271;0.820679;0.101999;0.318787;0.652624;0.507991;0.463035;0.552832;0.102271;0.820679;0.101999;0.463035;-0.507991;0.652624;-0.318787
41933555;1;0.524196;-0.400403;0.701823;-0.268961;0.526795;-0.393538;0.705695;-0.263835;0.521324;-0.402778;0.697605;-0.281672;0.542233;-0.345537;0.727658;-0.238958;0.880171;-0.420342;0.129649;0.178332;0.679701;-0.320897;-0.150753;0.642110;-0.145838;-0.305678;0.179617;0.923596;0.093203;-0.390137;0.915303;0.036429;0.098700;-0.569919;0.815585;0.016497;0.098700;-0.569919;0.815585;0.016497;0.238033;-0.407441;0.628911;-0.617902;0.439167;0.893565;0.030444;-0.088016;0.494840;0.624141;-0.551140;-0.248649;0.510454;-0.013714;-0.832538;0.214777;-0.412025;0.563415;0.576378;-0.424956;0.591717;0.001295;-0.806006;0.014923;0.591717;0.001295;-0.806006;0.014923;0.730989;0.140029;-0.258675;0.615738;-0.029292;0.582917;-0.145480;0.798865;0.712079;-0.156669;0.580062;-0.363218;0.641324;-0.311000;0.602117;-0.359774;0.712167;0.204876;0.642330;0.195592;0.303093;0.115639;0.927438;0.186066;-0.008347;0.859772;0.366393;0.355638;0.145205;0.734875;0.556415;0.359550;-0.150872;0.915661;-0.121578;0.352168;0.465977;-0.511016;0.662228;-0.288413;0.465977;-0.511016;0.662228;-0.288413;0.533434;0.106923;0.829609;0.125557;0.288413;0.662228;0.511016;0.465977;0.533434;0.106923;0.829609;0.125557;0.465977;-0.511016;0.662228;-0.288413
41966877;1;0.525661;-0.398391;0.702090;-0.268392;0.528712;-0.390293;0.706623;-0.262331;0.524453;-0.399905;0.698204;-0.278451;0.545094;-0.342626;0.728026;-0.235496;0.882085;-0.415767;0.127603;0.181059;0.678207;-0.318462;-0.152522;0.644480;-0.151832;-0.305149;0.177664;0.923183;0.094941;-0.389345;0.915673;0.030635;0.099120;-0.562436;0.820801;0.011291;0.099120;-0.562436;0.820801;0.011291;-0.199182;0.450357;-0.590103;0.639753;0.435206;0.895029;0.030246;-0.092753;0.495787;0.624147;-0.549415;-0.250557;0.511160;-0.017636;-0.831327;0.217483;-0.395168;0.571586;0.582550;-0.421624;0.577521;0.006133;-0.816111;0.019853;0.577521;0.006133;-0.816111;0.019853;0.726765;0.121342;-0.265011;0.621979;-0.026415;0.583443;-0.146196;0.798451;0.710705;-0.155682;0.581035;-0.364774;0.640224;-0.308825;0.602490;-0.362970;0.713631;0.206665;0.641052;0.192540;0.311160;0.116104;0.923603;0.191460;-0.009505;0.857239;0.362766;0.365309;0.148789;0.737273;0.544642;0.371020;-0.156463;0.909134;-0.131592;0.362875;0.475769;-0.493309;0.652305;-0.323711;0.475769;-0.493309;0.652305;-0.323711;0.565318;0.112427;0.810071;0.107521;0.323711;0.652305;0.493309;0.475769;0.565318;0.112427;0.810071;0.107521;0.475769;-0.493309;0.652305;-0.323711
42000222;1;0.525647;-0.398401;0.702096;-0.268388;0.528695;-0.390312;0.706625;-0.262334;0.524403;-0.399960;0.698215;-0.278441;0.545043;-0.342679;0.728040;-0.235491;0.882049;-0.415790;0.127698;0.181111;0.678159;-0.318457;-0.152407;0.644560;-0.151865;-0.305063;0.177706;0.923198;0.095035;-0.389279;0.915688;0.030734;0.099230;-0.562191;0.820954;0.011392;0.099230;-0.562191;0.820954;0.011392;-0.199223;0.450184;-0.590318;0.639664;0.435231;0.895013;0.030343;-0.092764;0.495881;0.624144;-0.549351;-0.250517;0.511182;-0.017621;-0.831283;0.217600;-0.395087;0.571601;0.582530;-0.421708;0.577522;0.006089;-0.816108;0.019984;0.577522;0.006089;-0.816108;0.019984;0.726966;0.121362;-0.264893;0.621790;-0.026399;0.583460;-0.146192;0.798439;0.710693;-0.155685;0.581051;-0.364771;0.640236;-0.308779;0.602510;-0.362952;0.713628;0.206711;0.641035;0.192561;0.311110;0.116096;0.923619;0.191470;-0.009541;0.857252;0.362775;0.365270;0.148693;0.737208;0.544804;0.370948;-0.156480;0.909202;-0.131431;0.362755;0.475505;-0.493573;0.652340;-0.323625;0.475505;-0.493573;0.652340;-0.323625;0.565070;0.112266;0.810283;0.107395;0.323625;0.652340;0.493573;0.475505;0.565070;0.112266;0.810283;0.107395;0.475505;-0.493573;0.652340;-0.323625
42033555;1;0.522858;-0.401778;0.705313;-0.260245;0.525537;-0.394417;0.709455;-0.254791;0.524010;-0.408202;0.697894;-0.267821;0.543800;-0.350921;0.728382;-0.224937;0.878532;-0.413004;0.141542;0.193845;0.679796;-0.310519;-0.152112;0.646774;-0.158927;-0.299212;0.173299;0.924760;0.072691;-0.406656;0.907231;0.079239;0.084992;-0.553561;0.825837;0.065873;0.084992;-0.553561;0.825837;0.065873;0.158590;-0.502593;0.604570;-0.597281;0.435797;0.894227;0.031075;-0.097333;0.506665;0.616025;-0.545765;-0.256798;0.521714;-0.024614;-0.822642;0.224652;-0.359583;0.597652;0.597438;-0.395703;0.534678;0.039956;-0.844111;0.000164;0.534678;0.039956;-0.844111;0.000164;0.728662;0.142755;-0.296727;0.600521;-0.020185;0.588414;-0.139799;0.796127;0.709723;-0.157177;0.584064;-0.361189;0.644774;-0.294768;0.597727;-0.374300;0.724769;0.213253;0.627704;0.187672;0.328451;0.108346;0.919245;0.188069;-0.002273;0.853762;0.357454;0.378565;0.148197;0.738869;0.535715;0.380945;-0.163917;0.904020;-0.139010;0.369535;0.462187;-0.521931;0.653693;-0.294374;0.462187;-0.521931;0.653693;-0.294374;0.534970;0.093169;0.831292;0.118662;0.294374;0.653693;0.521931;0.462187;0.534970;0.093169;0.831292;0.118662;0.462187;-0.521931;0.653693;-0.294374
