timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
42066888;1;0.523807;-0.403067;0.704067;-0.259718;0.525966;-0.397149;0.707422;-0.255316;0.526349;-0.415505;0.692362;-0.266359;0.546014;-0.358644;0.723453;-0.223292;0.873200;-0.416117;0.146733;0.206974;0.681969;-0.303037;-0.133691;0.652084;-0.163506;-0.279480;0.177752;0.929280;0.033145;-0.429593;0.889536;0.151912;0.057892;-0.571236;0.805924;0.144307;0.057892;-0.571236;0.805924;0.144307;0.251015;-0.438319;0.709200;-0.491836;0.437294;0.895601;0.038045;-0.072289;0.497036;0.633463;-0.540999;-0.242899;0.504445;-0.011357;-0.832962;0.227112;-0.337103;0.622691;0.623387;-0.331672;-0.470421;-0.083665;0.877129;0.048464;-0.470421;-0.083665;0.877129;0.048464;0.730687;0.164904;-0.358313;0.557239;-0.023116;0.585911;-0.141857;0.797528;0.710252;-0.157560;0.581936;-0.363411;0.648083;-0.286142;0.592485;-0.383501;0.733546;0.215655;0.617855;0.183464;0.346154;0.104771;0.914293;0.182396;0.010492;0.848491;0.356233;0.391218;0.135398;0.751033;0.514415;0.391145;-0.180325;0.897644;-0.162603;0.367802;0.443365;-0.520432;0.671115;-0.286677;0.443365;-0.520432;0.671115;-0.286677;0.516218;0.106549;0.842551;0.110795;0.286677;0.671115;0.520432;0.443365;0.516218;0.106549;0.842551;0.110795;0.443365;-0.520432;0.671115;-0.286677
42100211;1;0.517151;-0.388407;0.728543;-0.225654;0.513671;-0.399408;0.722570;-0.233469;0.529444;-0.418827;0.687734;-0.267012;0.549151;-0.362326;0.719106;-0.223695;0.869749;-0.418636;0.158122;0.208034;0.657028;-0.326230;-0.153076;0.662160;-0.196002;-0.306368;0.189728;0.911990;-0.168870;-0.426923;0.802968;0.380082;-0.125057;-0.514512;0.749865;0.396662;-0.125057;-0.514512;0.749865;0.396662;0.057062;-0.581689;0.777174;-0.233202;0.436439;0.898332;0.032257;-0.038467;0.488820;0.630435;-0.543058;-0.262098;0.510158;-0.029731;-0.831550;0.217668;-0.299243;0.738991;0.586478;-0.142789;-0.290366;-0.046285;0.942296;0.160072;-0.290366;-0.046285;0.942296;0.160072;0.722262;0.034131;-0.519290;0.455532;-0.019471;0.605091;-0.141049;0.783321;0.690436;-0.176663;0.595719;-0.370416;0.631748;-0.299249;0.617915;-0.359896;0.705476;0.224308;0.645293;0.188647;0.370200;0.101974;0.907522;0.170169;0.036344;0.838193;0.362424;0.405907;0.146631;0.733887;0.534486;0.392725;-0.173309;0.899660;-0.136319;0.376821;0.450798;-0.519094;0.678089;-0.259841;0.450798;-0.519094;0.678089;-0.259841;0.502498;0.112426;0.846536;0.135027;0.259841;0.678089;0.519094;0.450798;0.502498;0.112426;0.846536;0.135027;0.450798;-0.519094;0.678089;-0.259841
42133555;1;0.522097;-0.382795;0.724284;-0.237265;0.518440;-0.393731;0.718398;-0.245152;0.527089;-0.406892;0.696900;-0.266358;0.546752;-0.349694;0.727285;-0.223231;0.872413;-0.406364;0.163912;0.216555;0.649206;-0.327769;-0.142103;0.671495;-0.205767;-0.298518;0.196247;0.911062;-0.070873;-0.454156;0.871532;0.170739;-0.055417;-0.529824;0.827715;0.176362;-0.055417;-0.529824;0.827715;0.176362;0.165938;-0.491339;0.728969;-0.446827;0.427850;0.902689;0.020071;-0.041162;0.490239;0.633442;-0.547365;-0.242506;-0.494937;0.034157;0.836475;-0.232767;-0.215099;0.860149;0.452833;0.093908;-0.010580;-0.027077;0.971690;0.234466;-0.010580;-0.027077;0.971690;0.234466;0.649525;0.088658;-0.685348;0.317104;-0.045683;0.612912;-0.160439;0.772341;0.678017;-0.190631;0.604253;-0.372600;0.607606;-0.329880;0.617633;-0.374864;0.699020;0.202222;0.666717;0.161137;0.361026;0.121474;0.908997;0.169200;0.042607;0.840194;0.367467;0.396518;0.120826;0.737855;0.548242;0.374702;-0.178897;0.911982;-0.129315;0.345779;0.464109;-0.518867;0.661516;-0.278884;0.464109;-0.518867;0.661516;-0.278884;0.525375;0.100868;0.834657;0.130974;0.278884;0.661516;0.518867;0.464109;0.525375;0.100868;0.834657;0.130974;0.464109;-0.518867;0.661516;-0.278884
42166877;1;0.512082;-0.384379;0.712468;-0.287078;0.518829;-0.367159;0.721493;-0.274698;0.523705;-0.393390;0.699403;-0.286029;0.544956;-0.336036;0.728698;-0.243110;0.867981;-0.406839;0.145977;0.244503;0.650619;-0.334936;-0.140375;0.666939;-0.199063;-0.301474;0.202487;0.910212;-0.071055;-0.451977;0.879386;0.131712;-0.058571;-0.531356;0.833825;0.137718;-0.058571;-0.531356;0.833825;0.137718;0.140586;-0.492836;0.709862;-0.483161;0.440567;0.894320;-0.024903;-0.073970;0.474602;0.637972;-0.568394;-0.211362;-0.468949;0.017884;0.854260;-0.223623;-0.204253;0.814125;0.534391;0.099530;-0.036748;0.034087;0.973248;0.224221;-0.036748;0.034087;0.973248;0.224221;0.670390;-0.122804;-0.686427;0.253602;-0.075019;0.625577;-0.180207;0.755348;0.674713;-0.188909;0.623052;-0.347681;0.609493;-0.322271;0.626374;-0.363750;0.692530;0.213832;0.667593;0.170286;0.326769;0.137801;0.914802;0.193314;0.014034;0.844134;0.378450;0.379495;0.116790;0.743305;0.541770;0.374625;-0.181758;0.911275;-0.137732;0.342887;0.474756;-0.510668;0.659949;-0.279809;0.474756;-0.510668;0.659949;-0.279809;0.533558;0.105558;0.827751;0.137848;0.279809;0.659949;0.510668;0.474756;0.533558;0.105558;0.827751;0.137848;0.474756;-0.510668;0.659949;-0.279809
42200222;1;0.509107;-0.372041;0.728243;-0.268436;0.500338;-0.394950;0.716077;-0.284447;0.515634;-0.394130;0.704603;-0.286912;0.536982;-0.336356;0.733940;-0.244637;0.867739;-0.406847;0.160221;0.236291;0.662137;-0.339459;-0.145574;0.652036;-0.197930;-0.304300;0.209346;0.907965;-0.050596;-0.462943;0.879206;0.100604;-0.045526;-0.506133;0.855072;0.102998;-0.045526;-0.506133;0.855072;0.102998;0.120452;-0.466424;0.714783;-0.506976;0.445671;0.890072;-0.040902;-0.086458;0.454975;0.651819;-0.575606;-0.191851;-0.428610;0.061867;0.867389;-0.245158;-0.157317;0.812955;0.515912;0.219524;0.102887;-0.007047;0.962814;0.249707;0.102887;-0.007047;0.962814;0.249707;0.638450;-0.211933;-0.739513;0.024231;-0.081105;0.630258;-0.193290;0.747553;0.667789;-0.187306;0.632109;-0.345562;0.590824;-0.347581;0.635104;-0.356030;0.673981;0.201986;0.691729;0.162671;0.323135;0.147611;0.913245;0.199443;0.013231;0.841864;0.383416;0.379582;0.171270;0.711577;0.566970;0.377981;-0.145206;0.906737;-0.097708;0.383661;0.472609;-0.517691;0.648925;-0.295861;0.472609;-0.517691;0.648925;-0.295861;0.543391;0.092796;0.824922;0.124980;0.295861;0.648925;0.517691;0.472609;0.543391;0.092796;0.824922;0.124980;0.472609;-0.517691;0.648925;-0.295861
42233533;1;0.498725;-0.375591;0.732126;-0.272390;0.496391;-0.381803;0.728906;-0.276620;0.515249;-0.400415;0.700051;-0.290026;0.536848;-0.342986;0.729907;-0.247772;0.863124;-0.413349;0.158673;0.242864;0.666923;-0.331905;-0.139803;0.652310;-0.199757;-0.294446;0.207381;0.911258;-0.025258;-0.468056;0.880077;0.075829;-0.020267;-0.524363;0.847735;0.077313;-0.020267;-0.524363;0.847735;0.077313;0.158752;-0.452283;0.700044;-0.529317;0.455521;0.883581;-0.048355;-0.097193;0.438575;0.658469;-0.582223;-0.187317;-0.418166;0.051325;0.877456;-0.229288;-0.173118;0.805997;0.509555;0.246481;0.106066;0.033242;0.952981;0.281909;0.106066;0.033242;0.952981;0.281909;0.638017;-0.299497;-0.708043;0.043725;-0.088720;0.633088;-0.202928;0.741720;0.665802;-0.183369;0.639073;-0.338628;0.578164;-0.368406;0.633951;-0.357924;0.666414;0.186342;0.705631;0.152492;0.324447;0.150565;0.910477;0.207595;0.008830;0.839560;0.383033;0.385158;0.196770;0.699539;0.568054;0.386318;-0.132918;0.899095;-0.088533;0.407582;0.476918;-0.528910;0.633441;-0.302583;0.476918;-0.528910;0.633441;-0.302583;0.551190;0.073914;0.821906;0.123274;0.302583;0.633441;0.528910;0.476918;0.551190;0.073914;0.821906;0.123274;0.476918;-0.528910;0.633441;-0.302583
42266888;1;0.490559;-0.392222;0.724877;-0.282962;0.499331;-0.368912;0.737013;-0.267179;0.508201;-0.387282;0.709472;-0.297312;0.530406;-0.329140;0.738244;-0.255600;0.864840;-0.405904;0.176087;0.237248;0.665018;-0.335740;-0.118756;0.656450;-0.198942;-0.279923;0.220154;0.913016;-0.088563;-0.463918;0.855266;0.213207;-0.079203;-0.500687;0.834273;0.216858;-0.079203;-0.500687;0.834273;0.216858;0.046704;-0.544408;0.733959;-0.403415;0.450488;0.886213;-0.070188;-0.082225;0.441410;0.661403;-0.570455;-0.205633;-0.440967;0.013079;0.873328;-0.206581;-0.180883;0.803000;0.563412;0.070989;-0.064348;0.097633;0.976068;0.183350;-0.064348;0.097633;0.976068;0.183350;0.674664;-0.185111;-0.665689;0.259656;-0.109459;0.634293;-0.218831;0.733351;0.656762;-0.197407;0.641328;-0.344082;0.572278;-0.369819;0.636430;-0.361509;0.664781;0.187049;0.708394;0.145796;0.315221;0.175169;0.909034;0.208825;0.019169;0.835487;0.398659;0.377710;0.175072;0.700734;0.580984;0.375206;-0.140450;0.908912;-0.080151;0.384355;0.475909;-0.543190;0.625160;-0.296025;0.475909;-0.543190;0.625160;-0.296025;0.545839;0.057961;0.826148;0.127197;0.296025;0.625160;0.543190;0.475909;0.545839;0.057961;0.826148;0.127197;0.475909;-0.543190;0.625160;-0.296025
42300211;1;0.491660;-0.384364;0.735273;-0.264402;0.488356;-0.393417;0.730469;-0.270455;0.501983;-0.402639;0.711641;-0.281889;0.522972;-0.344273;0.741638;-0.240725;0.862820;-0.406880;0.169677;0.247385;0.662309;-0.327730;-0.118561;0.663237;-0.204486;-0.275855;0.212996;0.914725;-0.192580;-0.472103;0.776232;0.370803;-0.202064;-0.451960;0.788131;0.365722;-0.202064;-0.451960;0.788131;0.365722;0.010875;-0.584253;0.779834;-0.224474;0.448210;0.889094;-0.030335;-0.087746;0.445396;0.668711;-0.546893;-0.235278;-0.468615;-0.020509;0.863624;-0.184754;-0.220849;0.721679;0.650191;0.087510;-0.097985;0.067063;0.969056;0.216405;-0.097985;0.067063;0.969056;0.216405;0.642060;-0.229912;-0.663840;0.306946;-0.125492;0.629673;-0.235454;0.729606;0.657208;-0.192802;0.644057;-0.340727;0.558341;-0.392808;0.624565;-0.379309;0.667484;0.162251;0.716164;0.123486;0.313411;0.199772;0.903447;0.213657;0.023412;0.836225;0.395972;0.378663;0.208965;0.670765;0.609644;0.367073;-0.110416;0.907926;-0.038873;0.402453;0.469464;-0.532277;0.619781;-0.334896;0.469464;-0.532277;0.619781;-0.334896;0.568769;0.061875;0.814628;0.095154;0.334896;0.619781;0.532277;0.469464;0.568769;0.061875;0.814628;0.095154;0.469464;-0.532277;0.619781;-0.334896
42333555;1;0.487366;-0.405295;0.719982;-0.282554;0.500987;-0.368493;0.739493;-0.257632;0.509095;-0.393764;0.707349;-0.292285;0.530895;-0.335771;0.736648;-0.250518;0.863198;-0.406182;0.191965;0.230336;0.666788;-0.318945;-0.111864;0.664194;-0.193561;-0.267598;0.206471;0.921029;-0.196243;-0.473510;0.772252;0.375373;-0.198410;-0.469036;0.774977;0.374232;-0.198410;-0.469036;0.774977;0.374232;0.006630;-0.599162;0.770149;-0.218705;0.451367;0.886212;-0.055896;-0.088158;0.481010;0.622456;-0.579773;-0.212229;-0.469925;0.050703;0.849127;-0.235759;-0.134642;0.798623;0.585870;-0.028797;-0.095822;-0.073126;0.987773;0.098873;-0.095822;-0.073126;0.987773;0.098873;0.704448;-0.065448;-0.629015;0.322194;-0.136279;0.630285;-0.242563;0.724798;0.653675;-0.199508;0.645249;-0.341407;0.532359;-0.432426;0.601379;-0.409811;0.670616;0.117579;0.727619;0.083786;0.328199;0.205140;0.896017;0.217614;0.033325;0.829686;0.395590;0.392454;0.239717;0.654986;0.610055;0.375980;-0.094788;0.897178;-0.027558;0.430497;0.480316;-0.531156;0.621352;-0.317950;0.480316;-0.531156;0.621352;-0.317950;0.564459;0.063778;0.814946;0.114810;0.317950;0.621352;0.531156;0.480316;0.564459;0.063778;0.814946;0.114810;0.480316;-0.531156;0.621352;-0.317950
42366888;1;0.497548;-0.405097;0.721575;-0.260138;0.500258;-0.397482;0.725797;-0.254889;0.509420;-0.401851;0.705648;-0.284724;0.530612;-0.343968;0.735601;-0.242955;0.860360;-0.405849;0.209160;0.226536;0.671495;-0.305262;-0.117887;0.664840;-0.182583;-0.267034;0.189143;0.927136;-0.166044;-0.458176;0.770884;0.410173;-0.150977;-0.485981;0.753664;0.415955;-0.150977;-0.485981;0.753664;0.415955;0.079118;-0.580642;0.787203;-0.192114;0.448668;0.890139;-0.055058;-0.057605;0.442740;0.689314;-0.522795;-0.235613;-0.458472;-0.013385;0.865037;-0.203313;-0.319063;0.745939;0.584468;-0.013075;-0.215228;0.032243;0.947095;0.235901;-0.215228;0.032243;0.947095;0.235901;0.652452;-0.311428;-0.497474;0.479415;-0.148269;0.621605;-0.251576;0.726865;0.652437;-0.206267;0.638115;-0.352972;0.522791;-0.452924;0.598502;-0.404160;0.659916;0.100994;0.740085;0.081145;0.337086;0.227016;0.885482;0.225295;0.049158;0.819274;0.405395;0.402527;0.293120;0.631003;0.607598;0.383068;-0.061776;0.878672;-0.012605;0.473245;0.467681;-0.533003;0.629207;-0.318245;0.467681;-0.533003;0.629207;-0.318245;0.555734;0.068027;0.821807;0.105667;0.318245;0.629207;0.533003;0.467681;0.555734;0.068027;0.821807;0.105667;0.467681;-0.533003;0.629207;-0.318245
42400222;1;0.489784;-0.410079;0.717995;-0.276460;0.497254;-0.390033;0.729079;-0.262787;0.508448;-0.411123;0.702421;-0.281181;0.529360;-0.353469;0.733128;-0.239502;0.858185;-0.411993;0.199922;0.231973;0.650544;-0.320290;-0.123440;0.677473;-0.218062;-0.277040;0.202661;0.913579;-0.207967;-0.373065;0.827592;0.364230;-0.138805;-0.516323;0.746657;0.395786;-0.138805;-0.516323;0.746657;0.395786;-0.014960;-0.610450;0.751803;-0.248835;0.449240;0.891351;-0.025871;-0.054844;0.477516;0.654364;-0.512731;-0.284416;0.518980;0.002440;-0.831312;0.198932;-0.195486;0.753622;0.622518;-0.079436;-0.176823;-0.080845;0.974135;0.115146;-0.176823;-0.080845;0.974135;0.115146;0.512522;-0.454713;-0.407921;0.603455;-0.189733;0.612678;-0.282011;0.713510;0.645913;-0.221233;0.637188;-0.357552;0.465666;-0.512141;0.532463;-0.487186;0.677881;0.011883;0.734867;-0.017513;0.335870;0.252114;0.877719;0.230738;0.059876;0.814392;0.413110;0.403138;0.283216;0.617556;0.631346;0.373919;-0.062210;0.885770;0.013727;0.459732;0.501960;-0.508693;0.615987;-0.331402;0.501960;-0.508693;0.615987;-0.331402;0.589276;0.075868;0.795269;0.120603;0.331402;0.615987;0.508694;0.501960;0.589276;0.075868;0.795269;0.120603;0.501960;-0.508693;0.615987;-0.331402
42433533;1;0.495150;-0.417382;0.708246;-0.281080;0.503981;-0.394262;0.721372;-0.264922;0.507801;-0.411155;0.699312;-0.289918;0.529415;-0.353750;0.730032;-0.248262;0.853673;-0.416227;0.196826;0.243429;0.638240;-0.326607;-0.121309;0.686485;-0.256102;-0.273067;0.216385;0.901679;-0.244711;-0.318574;0.864280;0.302732;-0.134444;-0.579423;0.716057;0.365315;-0.134444;-0.579423;0.716057;0.365315;-0.001599;-0.580590;0.750154;-0.316515;0.464643;0.879818;-0.060489;-0.079800;0.501427;0.640047;-0.538852;-0.220341;-0.499794;-0.029798;0.836142;-0.224020;-0.149002;0.676941;0.706722;-0.141753;-0.203891;-0.124744;0.970641;0.026910;-0.203891;-0.124744;0.970641;0.026910;0.579054;-0.464087;-0.449809;0.496983;-0.199597;0.609613;-0.286129;0.711803;0.643582;-0.230285;0.632862;-0.363672;0.462328;-0.515862;0.527782;-0.491513;0.678560;0.005913;0.734164;-0.022902;0.344317;0.263933;0.870173;0.233634;0.070219;0.810284;0.412606;0.410202;0.284845;0.612792;0.634820;0.374638;-0.061526;0.884843;0.019545;0.461394;0.482247;-0.522103;0.628826;-0.315316;0.482247;-0.522103;0.628826;-0.315316;0.563962;0.075465;0.813830;0.118038;0.315316;0.628826;0.522103;0.482247;0.563962;0.075465;0.813830;0.118038;0.482247;-0.522103;0.628826;-0.315316
42466888;1;0.495113;-0.437421;0.696111;-0.280989;0.515027;-0.383280;0.727327;-0.242568;0.516655;-0.423903;0.684615;-0.290991;0.538326;-0.367636;0.716405;-0.248622;0.849808;-0.429158;0.201979;0.229902;0.630543;-0.316994;-0.122141;0.697862;-0.245461;-0.274291;0.200420;0.907934;-0.145504;-0.463059;0.870076;0.085867;-0.137669;-0.535421;0.827514;0.097938;-0.137669;-0.535421;0.827514;0.097938;0.014584;-0.537380;0.673342;-0.507564;0.475893;0.873571;-0.090016;-0.047918;0.472938;0.676350;-0.497910;-0.266394;-0.498144;-0.012380;0.839768;-0.215612;-0.214657;0.688831;0.673661;-0.160048;-0.260502;-0.074536;0.960600;0.061900;-0.260502;-0.074536;0.960600;0.061900;0.641586;-0.383479;-0.438176;0.499313;-0.211711;0.602329;-0.296090;0.710429;0.637754;-0.241259;0.626346;-0.377827;-0.425420;0.551293;-0.494399;0.520253;0.672642;-0.043012;0.735485;-0.069027;0.363351;0.278778;0.856604;0.237674;0.088516;0.803251;0.407696;0.425132;0.309234;0.589144;0.647323;0.371830;-0.042083;0.876949;0.044963;0.476621;0.470682;-0.528247;0.656656;-0.261182;0.470682;-0.528247;0.656656;-0.261182;0.517506;0.090799;0.837853;0.148139;0.261182;0.656656;0.528247;0.470682;0.517506;0.090799;0.837853;0.148139;0.470682;-0.528247;0.656656;-0.261182
42500222;1;0.492897;-0.439646;0.695771;-0.282253;0.508121;-0.399450;0.719601;-0.253825;0.508779;-0.423851;0.690695;-0.290575;0.530443;-0.367097;0.722461;-0.248839;0.848496;-0.427430;0.200098;0.239414;0.640261;-0.317532;-0.118947;0.689268;-0.236438;-0.271124;0.203634;0.910561;-0.244141;-0.423894;0.800678;0.345867;-0.216812;-0.484228;0.765699;0.363623;-0.216812;-0.484228;0.765699;0.363623;0.002754;-0.573070;0.780743;-0.249045;0.482377;0.867157;-0.100267;-0.072784;0.500914;0.639921;-0.515324;-0.272079;0.523848;-0.008278;-0.821577;0.224779;-0.140725;0.632873;0.718125;-0.252913;-0.282887;-0.121861;0.949411;-0.061185;-0.282887;-0.121861;0.949411;-0.061185;0.589106;-0.414159;-0.424276;0.549014;-0.230705;0.594411;-0.307310;0.706407;0.637346;-0.247374;0.621783;-0.382076;-0.416270;0.561209;-0.481769;0.528831;0.672185;-0.059019;0.733516;-0.081470;0.360647;0.295465;0.850671;0.242884;0.096506;0.797921;0.417381;0.424031;0.317110;0.575512;0.658883;0.366198;-0.032421;0.875421;0.062714;0.478177;0.521375;-0.519436;0.615783;-0.281363;0.521375;-0.519436;0.615783;-0.281363;0.567621;0.068128;0.802721;0.169715;0.281363;0.615783;0.519436;0.521375;0.567621;0.068128;0.802721;0.169715;0.521375;-0.519436;0.615783;-0.281363
42533555;1;0.491471;-0.447096;0.695314;-0.274044;0.504137;-0.412982;0.716102;-0.249980;0.510521;-0.434971;0.682853;-0.289622;0.532103;-0.378810;0.715535;-0.247749;0.844238;-0.436530;0.203791;0.234890;0.649694;-0.309340;-0.105568;0.686339;-0.223412;-0.256653;0.202399;0.918287;-0.228487;-0.419333;0.794892;0.374300;-0.197067;-0.483021;0.757881;0.391755;-0.197067;-0.483021;0.757881;0.391755;0.028126;-0.556582;0.799635;-0.223627;0.486507;0.867003;-0.094971;-0.050960;0.481119;0.664746;-0.496774;-0.282584;0.513429;-0.003582;-0.829854;0.218449;-0.234674;0.651882;0.694712;-0.193270;-0.302914;-0.019523;0.952467;0.025856;-0.302914;-0.019523;0.952467;0.025856;0.626536;-0.315927;-0.440720;0.559829;-0.232535;0.593402;-0.309165;0.705845;0.633680;-0.252957;0.619488;-0.388196;-0.424747;0.553826;-0.495330;0.517218;0.670039;-0.044144;0.737946;-0.067341;0.373223;0.308320;0.839752;0.245888;0.112833;0.791108;0.417534;0.432530;0.298531;0.577568;0.665866;0.365947;-0.045414;0.881720;0.066299;0.464878;0.486950;-0.532594;0.644366;-0.253014;0.486950;-0.532594;0.644366;-0.253014;0.523233;0.079034;0.832236;0.165418;0.253014;0.644366;0.532594;0.486950;0.523233;0.079034;0.832236;0.165418;0.486950;-0.532594;0.644366;-0.253014
42566866;1;0.493528;-0.444420;0.693486;-0.279280;0.506564;-0.410062;0.714340;-0.254873;0.506592;-0.443894;0.679209;-0.291544;0.528340;-0.387997;0.712619;-0.249980;0.843179;-0.447971;0.183847;0.233605;0.647031;-0.305267;-0.123995;0.687596;-0.242448;-0.266452;0.193819;0.912500;-0.213930;-0.428812;0.791409;0.379509;-0.186994;-0.482861;0.759640;0.393480;-0.186994;-0.482861;0.759640;0.393480;0.040631;-0.548388;0.805997;-0.219062;0.493501;0.864739;-0.066297;-0.065488;0.494463;0.644868;-0.510010;-0.282032;0.526466;-0.005633;-0.822151;0.216492;-0.201659;0.606719;0.702484;-0.312637;-0.363172;-0.062016;0.926146;-0.080710;-0.363172;-0.062016;0.926146;-0.080710;0.611803;-0.380108;-0.358422;0.593927;-0.245631;0.589202;-0.315282;0.702214;0.633672;-0.258157;0.616408;-0.389689;-0.421358;0.556768;-0.487090;0.524605;0.672820;-0.052080;0.734158;-0.074926;0.363522;0.321439;0.837108;0.252545;0.110652;0.789921;0.424316;0.428646;0.327615;0.563454;0.665248;0.364189;-0.023471;0.871378;0.075672;0.484172;0.494289;-0.552380;0.609051;-0.282155;0.494289;-0.552380;0.609051;-0.282155;0.549029;0.040072;0.821256;0.150002;0.282155;0.609051;0.552380;0.494289;0.549029;0.040072;0.821256;0.150002;0.494289;-0.552380;0.609051;-0.282155
42600222;1;0.496352;-0.447419;0.689850;-0.278492;0.506300;-0.421632;0.705906;-0.259968;0.497966;-0.450334;0.676624;-0.302341;0.520608;-0.394623;0.710558;-0.261433;0.835763;-0.459680;0.207626;0.216994;0.653166;-0.306541;-0.100664;0.685035;-0.228792;-0.249161;0.204986;0.918452;-0.265479;-0.376498;0.814479;0.352695;-0.186037;-0.538169;0.717984;0.400328;-0.186037;-0.538169;0.717984;0.400328;0.050984;-0.559443;0.790151;-0.245126;0.508953;0.854326;-0.076342;-0.072568;0.489449;0.650036;-0.517920;-0.263915;0.504999;-0.023612;-0.830801;0.232783;-0.143204;0.587175;0.719864;-0.341342;-0.355423;-0.190175;0.909292;-0.103423;-0.355423;-0.190175;0.909292;-0.103423;0.587793;-0.419705;-0.375252;0.580976;-0.262102;0.575736;-0.316900;0.706686;0.639997;-0.261090;0.603134;-0.398077;-0.422259;0.560094;-0.475635;0.530814;0.677803;-0.062535;0.728347;-0.078636;0.363457;0.331754;0.832870;0.253309;0.116866;0.788329;0.426869;0.427390;0.322904;0.565010;0.667747;0.361401;-0.024849;0.874212;0.076358;0.478859;0.545984;-0.494137;0.602297;-0.308168;0.545984;-0.494137;0.602297;-0.308168;0.603977;0.076480;0.775296;0.168161;0.308168;0.602297;0.494137;0.545984;0.603977;0.076480;0.775296;0.168161;0.545984;-0.494137;0.602297;-0.308168
42633555;1;0.493335;-0.482277;0.660885;-0.295400;0.512958;-0.434418;0.693282;-0.259836;0.507323;-0.435061;0.682591;-0.295661;0.529399;-0.378920;0.715281;-0.254025;0.844653;-0.442366;0.186415;0.236903;0.645753;-0.325137;-0.083503;0.685796;-0.217130;-0.248677;0.225492;0.916607;-0.252314;-0.457651;0.778279;0.348103;-0.229951;-0.505632;0.747996;0.363264;-0.229951;-0.505632;0.747996;0.363264;0.017155;-0.556982;0.795816;-0.236966;0.497605;0.857398;-0.093073;-0.092712;0.511836;0.643886;-0.505298;-0.260976;0.507458;-0.044288;-0.817284;0.269390;0.406810;-0.495164;-0.457400;0.616526;0.672502;-0.175843;-0.650754;0.305516;0.672502;-0.175843;-0.650754;0.305516;0.805086;0.074767;-0.007505;0.588379;-0.274630;0.561439;-0.321536;0.711322;0.638097;-0.268366;0.588742;-0.417366;-0.443477;0.531834;-0.493162;0.526567;0.689818;-0.030033;0.720796;-0.060852;0.369214;0.358843;0.815034;0.265769;0.135300;0.776805;0.435398;0.434391;0.320385;0.568347;0.662826;0.367419;-0.030909;0.873130;0.070550;0.481365;0.514050;-0.526597;0.604118;-0.305760;0.514050;-0.526597;0.604118;-0.305760;0.579693;0.054816;0.799536;0.147283;0.305760;0.604118;0.526597;0.514050;0.579693;0.054816;0.799536;0.147283;0.514050;-0.526597;0.604118;-0.305760
42666888;1;0.491706;-0.485249;0.657065;-0.301702;0.513269;-0.433761;0.692136;-0.263350;0.500698;-0.447356;0.678243;-0.298598;0.523031;-0.391525;0.711933;-0.257483;0.833274;-0.450354;0.197864;0.252360;0.640643;-0.320230;-0.111613;0.688892;-0.250429;-0.263009;0.214082;0.906797;-0.239888;-0.360789;0.826123;0.360287;-0.157051;-0.529543;0.729542;0.403346;-0.157051;-0.529543;0.729542;0.403346;0.027764;-0.546018;0.799289;-0.249462;0.511107;0.849294;-0.104747;-0.080608;0.473153;0.676498;-0.507529;-0.246759;-0.471643;0.034130;0.845027;-0.249634;0.438251;-0.489972;-0.465687;0.592452;0.705329;-0.114898;-0.666134;0.213482;0.705329;-0.114898;-0.666134;0.213482;0.818224;-0.094918;-0.010944;0.566904;-0.287275;0.561476;-0.329550;0.702577;0.634168;-0.276860;0.589274;-0.417055;-0.448308;0.525264;-0.495767;0.526624;0.693269;-0.023517;0.717994;-0.057524;0.355100;0.377961;0.810093;0.273494;0.136613;0.771634;0.451266;0.426940;0.343999;0.552885;0.665272;0.365235;-0.012532;0.863964;0.083069;0.496496;0.535198;-0.507878;0.609530;-0.289994;0.535198;-0.507878;0.609530;-0.289994;0.583498;0.071878;0.790127;0.173385;0.289994;0.609530;0.507878;0.535198;0.583498;0.071878;0.790127;0.173385;0.535198;-0.507878;0.609530;-0.289994
