timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
42700200;1;0.501647;-0.478697;0.653228;-0.304126;0.517815;-0.441553;0.678888;-0.275700;0.515116;-0.431710;0.677650;-0.298450;0.537391;-0.375976;0.710088;-0.256180;0.848650;-0.444491;0.184701;0.219332;0.639543;-0.328267;-0.098554;0.688122;-0.232081;-0.260638;0.222576;0.910311;-0.231740;-0.416270;0.805228;0.353022;-0.215361;-0.452643;0.785358;0.363246;-0.215361;-0.452643;0.785358;0.363246;0.013610;-0.548045;0.799326;-0.246048;0.494431;0.860152;-0.093410;-0.083374;0.470084;0.666783;-0.518670;-0.255739;-0.475791;0.054030;0.843030;-0.244958;0.411598;-0.515411;-0.474395;0.582999;0.691777;-0.083164;-0.695545;0.175345;0.691777;-0.083164;-0.695545;0.175345;0.815009;-0.167924;-0.030658;0.553734;-0.300911;0.554483;-0.336455;0.699141;0.624767;-0.293197;0.578554;-0.434715;-0.461917;0.508763;-0.512863;0.514553;0.694418;0.000340;0.718487;-0.039505;0.359229;0.405488;0.788320;0.291694;0.157928;0.753443;0.467068;0.435006;0.347541;0.545012;0.666391;0.371619;-0.014475;0.859204;0.089419;0.503551;0.533282;-0.524969;0.586874;-0.309189;0.533282;-0.524969;0.586874;-0.309189;0.595717;0.043774;0.786191;0.158458;0.309189;0.586874;0.524969;0.533282;0.595717;0.043774;0.786191;0.158458;0.533282;-0.524969;0.586874;-0.309189
42733555;1;0.502756;-0.480323;0.653641;-0.298797;0.516076;-0.449485;0.675218;-0.275153;0.507734;-0.448053;0.670605;-0.302892;0.530389;-0.392832;0.704376;-0.261199;0.838497;-0.459711;0.186413;0.225474;0.642002;-0.319476;-0.109531;0.688311;-0.239975;-0.263010;0.211868;0.910137;-0.224514;-0.413458;0.803362;0.365043;-0.176893;-0.511074;0.745078;0.390348;-0.176893;-0.511074;0.745078;0.390348;0.009149;-0.542293;0.806405;-0.235680;0.511397;0.850526;-0.088109;-0.085532;0.477015;0.652354;-0.520644;-0.275355;-0.496877;0.060401;0.832459;-0.237649;0.416842;-0.511336;-0.465903;0.589671;0.680717;-0.148740;-0.675579;0.241028;0.680717;-0.148740;-0.675579;0.241028;0.840453;0.056152;-0.032313;0.537998;-0.323638;0.540543;-0.358398;0.688929;0.618495;-0.297212;0.576482;-0.443619;-0.440466;0.529765;-0.506414;0.518540;0.682069;-0.019206;0.728783;-0.057341;0.341342;0.434296;0.779394;0.295665;0.159401;0.753120;0.478376;0.422561;0.343116;0.544288;0.674469;0.362096;-0.010874;0.864321;0.095643;0.493643;0.529836;-0.533303;0.590859;-0.292827;0.529836;-0.533303;0.590859;-0.292827;0.581711;0.040698;0.794903;0.167590;0.292827;0.590859;0.533303;0.529836;0.581711;0.040698;0.794903;0.167590;0.529836;-0.533303;0.590859;-0.292827
42766877;1;0.514182;-0.470827;0.639823;-0.323366;0.524252;-0.450142;0.654541;-0.306771;0.502863;-0.454814;0.663534;-0.316221;0.526602;-0.400139;0.697870;-0.274876;0.829166;-0.472624;0.183487;0.235465;0.646685;-0.321005;-0.111232;0.682921;-0.225076;-0.267079;0.209966;0.913195;-0.226054;-0.408862;0.806837;0.361587;-0.200663;-0.463357;0.776823;0.376271;-0.200663;-0.463357;0.776823;0.376271;0.003319;-0.514250;0.823395;-0.239908;0.529055;0.837207;-0.109384;-0.084980;0.462716;0.657318;-0.521486;-0.286145;0.501033;-0.045312;-0.837831;0.212016;0.434051;-0.493630;-0.477840;0.582750;0.688193;-0.134991;-0.673631;0.233214;0.688193;-0.134991;-0.673631;0.233214;0.581005;0.121793;-0.090297;0.799654;-0.350046;0.533548;-0.383607;0.667562;0.602653;-0.317360;0.575445;-0.452718;-0.440319;0.523606;-0.515412;0.516048;0.680220;-0.008485;0.730836;-0.055738;0.305389;0.466307;0.774161;0.299949;0.150600;0.749201;0.505413;0.400719;0.346643;0.553364;0.660064;0.371407;-0.015025;0.860673;0.079049;0.502760;0.556904;-0.475571;0.589155;-0.341447;0.556904;-0.475571;0.589155;-0.341447;0.635230;0.080316;0.752875;0.152351;0.341447;0.589155;0.475571;0.556904;0.635230;0.080316;0.752875;0.152351;0.556904;-0.475571;0.589155;-0.341447
42800222;1;0.516908;-0.460994;0.640592;-0.331563;0.519984;-0.454986;0.644872;-0.326717;0.508485;-0.456348;0.658843;-0.314825;0.532095;-0.402044;0.693317;-0.273033;0.832406;-0.476106;0.169732;0.227187;0.653504;-0.304059;-0.135630;0.679769;-0.239394;-0.274255;0.188763;0.912055;-0.177623;-0.408607;0.797297;0.407195;-0.147671;-0.465267;0.765617;0.418988;-0.147671;-0.465267;0.765617;0.418988;0.035455;-0.510878;0.835218;-0.200393;0.524665;0.842971;-0.092812;-0.074243;0.453250;0.663280;-0.502040;-0.320283;0.517354;-0.052105;-0.830222;0.200902;0.431691;-0.499682;-0.496660;0.563285;0.676913;-0.123774;-0.693566;0.213155;0.676913;-0.123774;-0.693566;0.213155;0.562067;0.232818;-0.163189;0.776689;-0.377523;0.521252;-0.410412;0.646014;0.588510;-0.334022;0.573230;-0.462052;-0.429461;0.532256;-0.521242;0.510464;0.668639;-0.010534;0.741134;-0.059418;0.266866;0.498794;0.766227;0.304768;0.140563;0.739519;0.537584;0.379944;0.350133;0.543567;0.663531;0.376389;-0.016001;0.856194;0.088416;0.508781;0.523717;-0.508757;0.597378;-0.331701;0.523717;-0.508757;0.597378;-0.331701;0.604872;0.062665;0.782156;0.135776;0.331701;0.597378;0.508757;0.523717;0.604872;0.062665;0.782156;0.135776;0.523717;-0.508757;0.597378;-0.331701
42833544;1;0.512333;-0.468307;0.643425;-0.322814;0.516085;-0.460725;0.648876;-0.316779;0.501379;-0.470051;0.643788;-0.336463;0.526746;-0.416910;0.679410;-0.295172;0.817916;-0.502131;0.158717;0.231705;0.661668;-0.300415;-0.131664;0.674249;-0.223619;-0.270357;0.185718;0.917829;-0.171936;-0.368482;0.811531;0.419615;-0.097430;-0.502191;0.736319;0.442884;-0.097430;-0.502191;0.736319;0.442884;0.065358;-0.517921;0.828708;-0.201813;0.550413;0.824718;-0.119708;-0.050560;0.448193;0.672082;-0.471783;-0.353341;0.534931;-0.053256;-0.819413;0.198936;0.404746;-0.509364;-0.521280;0.552265;0.658878;-0.080744;-0.724337;0.186270;0.658878;-0.080744;-0.724337;0.186270;0.504510;0.267445;-0.209616;0.793728;-0.398446;0.513189;-0.445491;0.615967;0.568539;-0.351419;0.581675;-0.463597;-0.411253;0.543635;-0.524670;0.509955;0.655423;-0.016261;0.751660;-0.071857;0.250608;0.528107;0.744929;0.321526;0.153198;0.711766;0.572013;0.377783;0.361253;0.521381;0.665863;0.392790;-0.019553;0.842200;0.105718;0.528338;0.523592;-0.519340;0.613921;-0.281494;0.523592;-0.519340;0.613921;-0.281494;0.569282;0.066879;0.801336;0.171189;0.281494;0.613921;0.519340;0.523592;0.569282;0.066879;0.801336;0.171189;0.523592;-0.519340;0.613921;-0.281494
42866888;1;0.512872;-0.468757;0.641565;-0.324996;0.516549;-0.461404;0.646874;-0.319121;0.491594;-0.483397;0.633573;-0.351067;0.518164;-0.431031;0.670298;-0.310513;0.808172;-0.524732;0.143078;0.225926;0.668555;-0.295131;-0.115210;0.672799;-0.206488;-0.256090;0.186530;0.925736;-0.171631;-0.395546;0.796275;0.424301;-0.105735;-0.511017;0.727580;0.445319;-0.105735;-0.511017;0.727580;0.445319;0.072006;-0.535105;0.819941;-0.190195;0.571405;0.810697;-0.111001;-0.062812;0.463061;0.657466;-0.478628;-0.352461;0.541818;-0.067076;-0.810461;0.212339;0.385456;-0.521931;-0.523145;0.552567;0.656668;-0.035489;-0.738128;0.150645;0.656668;-0.035489;-0.738128;0.150645;0.608078;0.232943;-0.163984;0.741005;-0.423861;0.491856;-0.461312;0.604658;0.559035;-0.363974;0.567684;-0.482430;0.419591;-0.530285;0.548690;-0.491610;0.648451;0.010245;0.759332;-0.053117;0.240522;0.553537;0.721347;0.339713;0.163033;0.694066;0.587382;0.382982;0.343098;0.535725;0.651250;0.413709;-0.047294;0.842104;0.085404;0.530406;0.542882;-0.475434;0.596339;-0.351599;0.542882;-0.475434;0.596339;-0.351599;0.632493;0.085493;0.757858;0.135257;0.351599;0.596339;0.475434;0.542882;0.632493;0.085493;0.757858;0.135257;0.542882;-0.475434;0.596339;-0.351599
42900222;1;0.498665;-0.477430;0.649387;-0.318889;0.500468;-0.473735;0.652088;-0.316051;0.487295;-0.497776;0.622142;-0.357353;0.514383;-0.446282;0.660057;-0.317124;0.799367;-0.541553;0.127230;0.227039;0.671975;-0.300337;-0.117787;0.666613;-0.210799;-0.258716;0.192724;0.922761;-0.132814;-0.402540;0.792408;0.438647;-0.085960;-0.483621;0.745694;0.450180;-0.085960;-0.483621;0.745694;0.450180;0.070112;-0.498635;0.845923;-0.175673;0.587605;0.799257;-0.111291;-0.059361;0.448830;0.673854;-0.470495;-0.350865;0.532166;-0.055223;-0.819997;0.203359;0.415934;-0.505201;-0.508138;0.559970;0.689273;-0.003377;-0.716534;0.107098;0.689273;-0.003377;-0.716534;0.107098;0.676008;-0.276400;-0.003059;0.683086;-0.444685;0.477182;-0.482536;0.584562;0.549921;-0.374252;0.566114;-0.486865;-0.401029;0.546879;-0.536031;0.502762;0.643160;-0.010568;0.762075;-0.073993;0.212558;0.569593;0.720403;0.333769;0.149251;0.689752;0.606354;0.366470;0.350617;0.525130;0.649551;0.423544;-0.048844;0.833457;0.091669;0.542735;0.551592;-0.481511;0.603135;-0.316419;0.551592;-0.481511;0.603135;-0.316419;0.613777;0.086001;0.766961;0.166293;0.316419;0.603135;0.481511;0.551592;0.613777;0.086001;0.766961;0.166293;0.551592;-0.481511;0.603135;-0.316419
42933555;1;0.505269;-0.478006;0.643201;-0.320166;0.507894;-0.472681;0.647124;-0.315985;0.470623;-0.512788;0.609525;-0.379528;0.499543;-0.462257;0.648684;-0.340565;0.779302;-0.567338;0.109893;0.242362;0.676943;-0.298151;-0.121637;0.661860;-0.205573;-0.260536;0.189237;0.924148;-0.139681;-0.416476;0.786388;0.434317;-0.099068;-0.487163;0.744668;0.445340;-0.099068;-0.487163;0.744668;0.445340;0.073791;-0.486705;0.852844;-0.174156;0.615296;0.776761;-0.103531;-0.085639;0.454141;0.674763;-0.477625;-0.332152;0.521348;-0.051370;-0.825101;0.211580;0.427950;-0.497531;-0.484855;0.578132;0.713022;0.002200;-0.694706;0.094750;0.713022;0.002200;-0.694706;0.094750;0.692161;-0.255238;0.019527;0.674823;-0.456753;0.472709;-0.506873;0.557676;0.530043;-0.397499;0.567777;-0.488548;0.406471;-0.535642;0.543350;-0.502632;0.646913;0.002584;0.759327;-0.070140;0.215289;0.591109;0.687840;0.362101;0.172259;0.666406;0.615183;0.384421;0.337759;0.526851;0.646241;0.436714;-0.067269;0.832349;0.088214;0.543037;0.545087;-0.448824;0.643822;-0.294840;0.545087;-0.448824;0.643822;-0.294840;0.593918;0.137884;0.772617;0.176951;0.294840;0.643822;0.448824;0.545087;0.593918;0.137884;0.772617;0.176951;0.545087;-0.448824;0.643822;-0.294840
42966877;1;0.506772;-0.478039;0.639910;-0.324309;0.503924;-0.483602;0.635716;-0.328717;0.465418;-0.521420;0.602796;-0.384894;0.494785;-0.471401;0.642669;-0.346331;0.771612;-0.577131;0.090671;0.251621;0.677600;-0.285135;-0.116388;0.667840;-0.211347;-0.249011;0.181223;0.927623;-0.130717;-0.447530;0.761904;0.449591;-0.100333;-0.497520;0.730243;0.457331;-0.100333;-0.497520;0.730243;0.457331;0.107733;-0.513738;0.837485;-0.151940;0.625412;0.768327;-0.095001;-0.097512;0.474407;0.670389;-0.471975;-0.320557;0.521917;-0.049653;-0.818362;0.235418;0.413390;-0.496213;-0.476502;0.596512;0.716170;-0.002460;-0.687950;0.117554;0.716170;-0.002460;-0.687950;0.117554;0.704768;-0.221537;0.017243;0.673740;-0.467487;0.470159;-0.526286;0.532381;0.517948;-0.415761;0.570234;-0.483431;0.418709;-0.524865;0.552004;-0.494460;0.649826;0.016411;0.757855;-0.055796;0.222209;0.610090;0.651095;0.393050;0.200738;0.644408;0.617165;0.404412;0.325948;0.532402;0.643802;0.442522;-0.079777;0.834546;0.082647;0.538830;0.535827;-0.437863;0.663015;-0.285614;0.535827;-0.437863;0.663015;-0.285614;0.580847;0.159206;0.778439;0.176928;0.285614;0.663015;0.437863;0.535827;0.580847;0.159206;0.778439;0.176928;0.535827;-0.437863;0.663015;-0.285614
43000222;1;0.506783;-0.478174;0.639809;-0.324292;0.503624;-0.484336;0.635156;-0.329176;0.464573;-0.522931;0.601672;-0.385624;0.494001;-0.472997;0.641670;-0.347127;0.770393;-0.578813;0.091430;0.251217;0.675776;-0.287617;-0.114784;0.668900;-0.214744;-0.248647;0.184590;0.926275;-0.134913;-0.451827;0.761104;0.445390;-0.103474;-0.503885;0.727685;0.453726;-0.103474;-0.503885;0.727685;0.453726;0.107650;-0.520266;0.832859;-0.155179;0.626880;0.767346;-0.093205;-0.097546;0.476421;0.669811;-0.470596;-0.320805;0.523190;-0.048768;-0.817146;0.236993;0.416203;-0.494660;-0.473866;0.597945;0.719001;-0.004178;-0.684996;0.117477;0.719001;-0.004178;-0.684996;0.117477;0.711498;-0.201705;0.015913;0.672928;-0.467912;0.470060;-0.526339;0.532043;0.518628;-0.415314;0.570527;-0.482741;0.418356;-0.525785;0.551893;-0.493905;0.649188;0.015680;0.758428;-0.055646;0.221898;0.610233;0.651101;0.392995;0.200185;0.644926;0.616771;0.404462;0.325262;0.532774;0.644279;0.441884;-0.079815;0.835141;0.082724;0.537890;0.537687;-0.437776;0.661867;-0.284915;0.537687;-0.437776;0.661867;-0.284915;0.581668;0.158457;0.777565;0.178737;0.284915;0.661867;0.437776;0.537687;0.581668;0.158457;0.777565;0.178737;0.537687;-0.437776;0.661867;-0.284915
43033533;1;0.506780;-0.478185;0.639802;-0.324294;0.503601;-0.484388;0.635119;-0.329210;0.464504;-0.523050;0.601597;-0.385664;0.493936;-0.473121;0.641604;-0.347171;0.770292;-0.578924;0.091460;0.251263;0.675522;-0.287810;-0.114678;0.669092;-0.215166;-0.248633;0.184844;0.926130;-0.135393;-0.452265;0.760995;0.444984;-0.103912;-0.504426;0.727470;0.453370;-0.103912;-0.504426;0.727470;0.453370;0.107473;-0.520999;0.832368;-0.155475;0.626985;0.767278;-0.093050;-0.097548;0.476541;0.669825;-0.470443;-0.320823;0.523270;-0.048622;-0.817079;0.237079;0.416465;-0.494585;-0.473763;0.597905;0.719158;-0.004186;-0.684871;0.117245;0.719158;-0.004186;-0.684871;0.117245;0.711922;-0.200855;0.015818;0.672736;-0.467936;0.470043;-0.526340;0.532035;0.518671;-0.415274;0.570544;-0.482709;0.418342;-0.525823;0.551866;-0.493907;0.649179;0.015635;0.758436;-0.055657;0.221906;0.610229;0.651105;0.392989;0.200194;0.644922;0.616776;0.404457;0.325299;0.532694;0.644376;0.441810;-0.079735;0.835153;0.082848;0.537864;0.537770;-0.437776;0.661859;-0.284777;0.537770;-0.437776;0.661859;-0.284777;0.581629;0.158451;0.777559;0.178893;0.284777;0.661859;0.437776;0.537770;0.581629;0.158451;0.777559;0.178893;0.537770;-0.437776;0.661859;-0.284777
43066888;1;0.506367;-0.484359;0.620004;-0.352965;0.499035;-0.496950;0.609958;-0.363257;0.455803;-0.531209;0.600051;-0.387298;0.485393;-0.481378;0.640718;-0.349498;0.759302;-0.583025;0.097587;0.272064;0.662789;-0.314600;-0.127445;0.667454;-0.238612;-0.269503;0.206357;0.909862;-0.130232;-0.425443;0.789850;0.422107;-0.091659;-0.494899;0.748292;0.432126;-0.091659;-0.494899;0.748292;0.432126;0.072719;-0.473824;0.857779;-0.185519;0.637716;0.754522;-0.097478;-0.120474;0.495466;0.668957;-0.451584;-0.321065;0.537122;-0.021019;-0.806839;0.245089;0.448809;-0.497031;-0.486947;0.560725;0.716493;0.021402;-0.695485;0.049803;0.716493;0.021402;-0.695485;0.049803;0.723677;-0.057513;-0.040562;0.686541;0.500651;-0.436900;0.522137;-0.534641;0.529928;-0.406913;0.545823;-0.505642;0.415440;-0.528454;0.536467;-0.510245;0.658584;0.002839;0.749312;-0.069221;0.198975;0.625096;0.647149;0.388410;0.185418;0.647282;0.624978;0.395031;0.322339;0.529036;0.647311;0.444081;-0.083409;0.834619;0.087530;0.537394;0.559563;-0.412517;0.675716;-0.245208;0.559563;-0.412517;0.675716;-0.245208;0.569059;0.186110;0.769497;0.222282;0.245208;0.675716;0.412517;0.559563;0.569059;0.186110;0.769497;0.222282;0.559563;-0.412517;0.675716;-0.245208
43100211;1;0.506366;-0.484359;0.620004;-0.352965;0.499034;-0.496951;0.609958;-0.363257;0.455797;-0.531210;0.600053;-0.387300;0.485388;-0.481379;0.640720;-0.349501;0.759301;-0.583027;0.097597;0.272060;0.662782;-0.314611;-0.127430;0.667459;-0.238623;-0.269495;0.206375;0.909857;-0.130252;-0.425466;0.789845;0.422087;-0.091669;-0.494941;0.748272;0.432111;-0.091669;-0.494941;0.748272;0.432111;0.072777;-0.473884;0.857737;-0.185538;0.637718;0.754519;-0.097475;-0.120479;0.495472;0.668946;-0.451585;-0.321075;0.537135;-0.021025;-0.806831;0.245088;0.448868;-0.497043;-0.486922;0.560690;0.716510;0.021419;-0.695476;0.049691;0.716510;0.021419;-0.695476;0.049691;0.723707;-0.057368;-0.040597;0.686520;0.500651;-0.436900;0.522137;-0.534640;0.529930;-0.406912;0.545825;-0.505640;0.415445;-0.528449;0.536470;-0.510242;0.658586;0.002844;0.749310;-0.069215;0.198986;0.625093;0.647146;0.388414;0.185429;0.647278;0.624976;0.395034;0.322359;0.529021;0.647312;0.444082;-0.083395;0.834610;0.087541;0.537409;0.559557;-0.412507;0.675738;-0.245180;0.559557;-0.412507;0.675738;-0.245180;0.569035;0.186132;0.769505;0.222298;0.245180;0.675737;0.412507;0.559557;0.569035;0.186132;0.769505;0.222298;0.559557;-0.412507;0.675738;-0.245180
43133555;1;0.506346;-0.484367;0.620009;-0.352975;0.499023;-0.496943;0.609976;-0.363254;0.455748;-0.531175;0.600135;-0.387280;0.485337;-0.481337;0.640799;-0.349484;0.759337;-0.582979;0.097711;0.272023;0.662896;-0.314558;-0.127313;0.667393;-0.238496;-0.269370;0.206385;0.909926;-0.130296;-0.425245;0.789936;0.422126;-0.091771;-0.494623;0.748452;0.432141;-0.091771;-0.494623;0.748452;0.432141;0.072606;-0.473739;0.857832;-0.185537;0.637682;0.754532;-0.097441;-0.120617;0.495455;0.668884;-0.451550;-0.321282;0.537305;-0.021010;-0.806760;0.244950;0.449659;-0.497003;-0.486541;0.560422;0.716874;0.021521;-0.695177;0.048561;0.716874;0.021521;-0.695177;0.048561;0.724291;-0.056414;-0.040581;0.685984;0.500610;-0.436948;0.522135;-0.534641;0.529871;-0.406980;0.545811;-0.505663;0.415395;-0.528488;0.536439;-0.510276;0.658574;0.002794;0.749315;-0.069274;0.199051;0.625088;0.647134;0.388407;0.185496;0.647270;0.624968;0.395029;0.322380;0.529065;0.647256;0.444095;-0.083390;0.834602;0.087470;0.537434;0.559334;-0.411838;0.676442;-0.244871;0.559334;-0.411838;0.676442;-0.244871;0.568659;0.187103;0.769530;0.222359;0.244871;0.676441;0.411838;0.559334;0.568659;0.187103;0.769530;0.222359;0.559334;-0.411838;0.676442;-0.244871
43166877;1;0.503985;-0.482144;0.630832;-0.339982;0.495424;-0.497595;0.618717;-0.352341;0.450769;-0.528537;0.609337;-0.382314;0.479976;-0.477970;0.649760;-0.344934;0.769919;-0.578362;0.087416;0.255110;0.655335;-0.320631;-0.138940;0.669647;-0.202726;-0.291567;0.192605;0.914764;-0.204299;-0.420064;0.804587;0.366671;-0.160266;-0.510792;0.750271;0.387944;-0.160266;-0.510792;0.750271;0.387944;0.071526;-0.517236;0.819834;-0.234996;0.628426;0.761829;-0.066366;-0.142456;0.508288;0.652717;-0.451883;-0.333774;0.556865;-0.023145;-0.793538;0.244261;0.500424;-0.538629;-0.492546;0.465675;0.682907;-0.026517;-0.729397;-0.030254;0.682907;-0.026517;-0.729397;-0.030254;0.713293;0.049163;-0.155514;0.681624;-0.478658;0.465807;-0.521416;0.531070;0.529216;-0.411582;0.565198;-0.480710;0.435461;-0.515208;0.536860;-0.506671;0.670217;0.012607;0.740190;-0.052630;0.231098;0.610301;0.641248;0.403643;0.210924;0.641326;0.610236;0.414516;0.305400;0.552247;0.640670;0.437375;-0.090837;0.846323;0.066511;0.520636;0.581012;-0.359101;0.708495;-0.177501;0.581012;-0.359101;0.708495;-0.177501;0.536350;0.247059;0.754904;0.285325;0.177501;0.708495;0.359101;0.581012;0.536350;0.247059;0.754904;0.285325;0.581012;-0.359101;0.708495;-0.177501
43200222;1;0.500572;-0.484726;0.631197;-0.340674;0.494962;-0.494932;0.623227;-0.348774;0.460293;-0.508428;0.623980;-0.374540;0.488846;-0.456751;0.662743;-0.336422;0.787070;-0.558838;0.086819;0.246342;0.663148;-0.315028;-0.134417;0.665525;-0.198737;-0.283943;0.191539;0.918255;-0.163339;-0.402516;0.806114;0.401847;-0.102451;-0.516716;0.738135;0.421503;-0.102451;-0.516716;0.738135;0.421503;0.100309;-0.499558;0.833949;-0.211917;0.608720;0.775516;-0.080479;-0.146826;0.500245;0.650885;-0.469401;-0.325216;0.543713;-0.044065;-0.801279;0.245737;-0.432603;0.538342;0.499129;-0.523367;0.678091;0.003502;-0.734118;0.035368;0.678091;0.003502;-0.734118;0.035368;0.714049;0.110664;-0.137378;0.677506;-0.470472;0.473929;-0.520192;0.532398;0.524069;-0.416413;0.567280;-0.479734;0.442870;-0.506015;0.554225;-0.490560;0.664150;0.031461;0.746065;-0.036085;0.239813;0.602341;0.650338;0.395898;0.210619;0.647865;0.605014;0.412151;0.285033;0.568856;0.648473;0.417902;-0.091620;0.863445;0.060357;0.492367;0.604058;-0.334361;0.701408;-0.177041;0.604058;-0.334361;0.701408;-0.177041;0.552321;0.259541;0.732399;0.301947;0.177041;0.701408;0.334361;0.604058;0.552321;0.259541;0.732399;0.301947;0.604058;-0.334361;0.701408;-0.177041
43233544;1;0.503930;-0.475834;0.641042;-0.329700;0.485749;-0.509139;0.614923;-0.355944;0.471886;-0.486263;0.643877;-0.355379;0.498865;-0.433062;0.680799;-0.316392;0.809070;-0.529622;0.101916;0.233492;0.663166;-0.314231;-0.133617;0.666045;-0.186222;-0.285501;0.187307;0.921264;-0.209634;-0.350096;0.836472;0.365789;-0.097677;-0.572281;0.703382;0.410131;-0.097677;-0.572281;0.703382;0.410131;0.100305;-0.524583;0.805286;-0.257422;0.578060;0.799437;-0.075796;-0.144920;0.493457;0.650798;-0.482919;-0.315835;0.540919;-0.025314;-0.810005;0.225073;0.419158;-0.491113;-0.512449;0.566136;0.697006;0.017140;-0.709579;0.101913;0.697006;0.017140;-0.709579;0.101913;0.736560;-0.021991;-0.068351;0.672550;-0.453000;0.495001;-0.510573;0.537662;0.525183;-0.417035;0.576016;-0.467408;0.449462;-0.503038;0.549935;-0.492452;0.670131;0.030568;0.740889;-0.032775;0.263321;0.579877;0.660374;0.397883;0.216379;0.651356;0.589998;0.425227;0.293300;0.567735;0.642690;0.422614;-0.089088;0.858630;0.057027;0.501563;0.591721;-0.319685;0.714003;-0.194594;0.591721;-0.319685;0.714003;-0.194594;0.556009;0.278825;0.730928;0.280811;0.194594;0.714003;0.319685;0.591721;0.556009;0.278825;0.730928;0.280811;0.591721;-0.319685;0.714003;-0.194594
43266888;1;0.505274;-0.466847;0.645685;-0.331425;0.492617;-0.490504;0.627902;-0.349962;0.485359;-0.469121;0.644191;-0.359682;0.512640;-0.415950;0.679736;-0.319601;0.817668;-0.522350;0.093937;0.223035;0.667545;-0.320056;-0.148987;0.655553;-0.166077;-0.303300;0.180672;0.920753;-0.267998;-0.356909;0.829958;0.334609;-0.199088;-0.508990;0.746420;0.379671;-0.199088;-0.508990;0.746420;0.379671;0.055991;-0.551642;0.788057;-0.267436;0.563471;0.812609;-0.079040;-0.126174;0.467118;0.654218;-0.512499;-0.301901;0.519090;-0.028909;-0.830554;0.199722;0.419854;-0.485348;-0.499929;0.581577;0.702958;-0.017658;-0.696548;0.142682;0.702958;-0.017658;-0.696548;0.142682;0.782980;0.105362;-0.059109;0.610202;-0.449569;0.493427;-0.487710;0.562633;0.540636;-0.401081;0.566101;-0.475791;0.460388;-0.492226;0.552999;-0.489845;0.676013;0.040452;0.735410;-0.023281;0.285543;0.564494;0.661188;0.403289;0.225994;0.652018;0.575067;0.439428;0.294469;0.566760;0.646547;0.417191;-0.084419;0.860637;0.060425;0.498524;0.609673;-0.295239;0.706510;-0.204883;0.609673;-0.295239;0.706510;-0.204883;0.575978;0.290813;0.708343;0.286230;0.204883;0.706510;0.295239;0.609673;0.575978;0.290813;0.708343;0.286230;0.609673;-0.295239;0.706510;-0.204883
43300211;1;0.504421;-0.462299;0.653167;-0.324363;0.497934;-0.475075;0.643934;-0.334236;0.491819;-0.460410;0.647422;-0.356344;0.518812;-0.407009;0.682259;-0.315756;0.822251;-0.513419;0.104522;0.222216;0.680320;-0.320128;-0.162135;0.639058;-0.163286;-0.310752;0.179453;0.919004;-0.215795;-0.356468;0.837002;0.354670;-0.139959;-0.517704;0.748080;0.390857;-0.139959;-0.517704;0.748080;0.390857;-0.014153;-0.555628;0.789698;-0.259720;0.554386;0.819659;-0.086568;-0.115417;0.429896;0.676702;-0.519762;-0.295147;-0.490429;0.027772;0.852823;-0.177206;0.428143;-0.492553;-0.532002;0.539499;0.671695;-0.050631;-0.723236;0.152288;0.671695;-0.050631;-0.723236;0.152288;0.739072;0.184761;-0.125919;0.635437;-0.430416;0.507990;-0.470525;0.579046;0.550403;-0.388262;0.573332;-0.466475;0.459608;-0.495510;0.559775;-0.479460;0.668181;0.042936;0.742576;-0.016477;0.292477;0.541682;0.691318;0.378308;0.207703;0.673379;0.563824;0.430722;0.287702;0.577001;0.645381;0.409610;-0.083933;0.867027;0.052381;0.488339;0.611394;-0.289014;0.708039;-0.203344;0.611394;-0.289014;0.708039;-0.203344;0.576107;0.296296;0.705023;0.288534;0.203344;0.708039;0.289014;0.611394;0.576107;0.296296;0.705023;0.288534;0.611394;-0.289014;0.708039;-0.203344
