timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
43333555;1;0.506978;-0.456021;0.654642;-0.326286;0.503998;-0.461940;0.650479;-0.330871;0.500967;-0.444311;0.659633;-0.341326;0.526726;-0.389982;0.693140;-0.300052;0.836457;-0.490742;0.109481;0.218005;0.691646;-0.309899;-0.161231;0.632133;-0.145270;-0.305513;0.169394;0.925669;-0.137621;-0.331231;0.839771;0.407593;-0.109014;-0.388688;0.814770;0.416158;-0.109014;-0.388688;0.814770;0.416158;0.130392;-0.457440;0.847678;-0.234923;0.531887;0.833110;-0.084301;-0.126164;0.438023;0.668566;-0.522528;-0.296849;-0.497625;0.029739;0.848016;-0.179871;-0.411448;0.499954;0.540770;-0.536958;0.660516;-0.034491;-0.735661;0.146056;0.660516;-0.034491;-0.735661;0.146056;0.662195;0.289027;-0.162700;0.671930;-0.405293;0.534145;-0.458270;0.583451;0.550359;-0.387279;0.587666;-0.449186;0.465209;-0.491509;0.560170;-0.477713;0.670908;0.046082;0.740021;-0.011309;0.302317;0.521330;0.710337;0.363650;0.199939;0.684939;0.554269;0.428567;0.290840;0.580418;0.641305;0.408968;-0.081284;0.866593;0.047066;0.490096;0.603012;-0.304327;0.712037;-0.191743;0.603012;-0.304327;0.712037;-0.191743;0.561976;0.288295;0.718678;0.290811;0.191743;0.712037;0.304327;0.603012;0.561976;0.288295;0.718678;0.290811;0.603012;-0.304327;0.712037;-0.191743
43366877;1;0.509014;-0.452142;0.660517;-0.316529;0.512625;-0.444506;0.665679;-0.310647;0.507102;-0.436683;0.664614;-0.332331;0.532120;-0.381979;0.697492;-0.290595;0.845471;-0.479753;0.103142;0.210659;0.708780;-0.306006;-0.162793;0.614402;-0.117201;-0.305344;0.164032;0.930657;-0.031356;-0.397372;0.871372;0.286047;-0.018282;-0.436689;0.852348;0.287179;-0.018282;-0.436689;0.852348;0.287179;0.124633;-0.417847;0.829852;-0.348160;0.518940;0.842402;-0.079499;-0.121407;0.420405;0.674828;-0.519978;-0.312234;0.500590;-0.019188;-0.851705;0.153753;-0.397329;0.504079;0.582499;-0.498728;0.606640;-0.098659;-0.763981;0.196437;0.606640;-0.098659;-0.763981;0.196437;0.677617;0.247396;-0.198428;0.663519;-0.379820;0.552184;-0.442114;0.596125;0.552865;-0.378693;0.597480;-0.440397;0.459009;-0.497237;0.565297;-0.471705;0.662319;0.045631;0.747744;-0.011414;0.318940;0.497342;0.728743;0.346210;0.193040;0.702484;0.533775;0.429345;0.272677;0.588866;0.655125;0.386906;-0.078620;0.882156;0.050911;0.461550;0.618089;-0.313633;0.696375;-0.186179;0.618089;-0.313633;0.696375;-0.186179;0.568703;0.270639;0.714183;0.305407;0.186179;0.696375;0.313633;0.618089;0.568703;0.270639;0.714183;0.305407;0.618089;-0.313633;0.696375;-0.186179
43400222;1;0.507228;-0.461526;0.662847;-0.300578;0.517330;-0.438300;0.678429;-0.282837;0.512211;-0.435482;0.664233;-0.326788;0.536767;-0.380812;0.697016;-0.284660;0.843807;-0.473199;0.106359;0.229696;0.714831;-0.293402;-0.183560;0.607650;-0.113801;-0.314756;0.143902;0.931274;-0.124781;-0.323901;0.822834;0.449958;-0.025705;-0.492317;0.734569;0.466232;-0.025705;-0.492317;0.734569;0.466232;0.161635;-0.444998;0.858642;-0.196430;0.517136;0.842057;-0.093005;-0.121905;0.432087;0.651584;-0.531221;-0.326411;0.515791;-0.058503;-0.838650;0.164931;-0.334022;0.552954;0.601752;-0.469644;0.576312;0.169018;-0.799560;0.000629;0.576312;0.169018;-0.799560;0.000629;0.660860;0.391358;-0.201459;0.607879;-0.360661;0.559055;-0.420347;0.617000;0.564323;-0.362599;0.598147;-0.438499;0.434246;-0.527204;0.539050;-0.492861;0.659678;0.005690;0.750258;-0.043649;0.348855;0.466872;0.739742;0.336322;0.194710;0.713286;0.506343;0.443765;0.299307;0.570295;0.660272;0.386289;-0.059182;0.872705;0.067531;0.479920;0.617337;-0.241109;0.737511;-0.129766;0.617337;-0.241109;0.737511;-0.129766;0.528281;0.351010;0.691989;0.344765;0.129766;0.737511;0.241109;0.617337;0.528281;0.351010;0.691989;0.344765;0.617337;-0.241109;0.737511;-0.129766
43433544;1;0.497181;-0.475116;0.673546;-0.270947;0.505898;-0.452505;0.688940;-0.254301;0.509089;-0.432092;0.673612;-0.316815;0.532856;-0.376681;0.706093;-0.274969;0.852964;-0.464731;0.121693;0.204129;0.708121;-0.295498;-0.190183;0.612434;-0.123963;-0.321059;0.142862;0.927979;-0.116848;-0.273168;0.836330;0.460737;0.009913;-0.485783;0.733541;0.475220;0.009913;-0.485783;0.733541;0.475220;0.165663;-0.424306;0.865865;-0.206876;0.505630;0.851032;-0.073795;-0.120981;0.453248;0.636463;-0.522519;-0.341255;0.545711;-0.032155;-0.822847;0.155206;-0.319973;0.573237;0.648053;-0.386063;-0.499983;-0.067997;0.862525;-0.037995;-0.499983;-0.067997;0.862525;-0.037995;0.706051;0.245706;-0.300947;0.592073;-0.342717;0.565455;-0.408612;0.629159;0.571615;-0.346774;0.605374;-0.431887;-0.426082;0.532510;-0.527714;0.506365;0.663381;-0.006150;0.745934;-0.058917;0.346890;0.440254;0.769250;0.306755;0.176587;0.733889;0.496933;0.428115;0.282014;0.590684;0.655709;0.376307;-0.064533;0.883853;0.049963;0.460590;0.598531;-0.300394;0.727933;-0.147099;0.598531;-0.300394;0.727933;-0.147099;0.527240;0.302316;0.727137;0.319211;0.147099;0.727933;0.300394;0.598531;0.527240;0.302316;0.727137;0.319211;0.598531;-0.300394;0.727933;-0.147099
43466888;1;0.509354;-0.461872;0.670594;-0.278454;0.520265;-0.434195;0.688837;-0.257491;0.514269;-0.429307;0.671413;-0.316903;0.538027;-0.374081;0.703678;-0.274642;0.856609;-0.464482;0.112125;0.194695;0.708484;-0.295055;-0.184352;0.614009;-0.099207;-0.319867;0.136850;0.932263;-0.147878;-0.251340;0.846829;0.444794;0.018163;-0.533352;0.704149;0.468380;0.018163;-0.533352;0.704149;0.468380;0.172525;-0.421751;0.861081;-0.225612;0.500315;0.855395;-0.060276;-0.119793;0.441626;0.639441;-0.529281;-0.340504;0.540903;-0.019224;-0.829852;0.135651;-0.309464;0.568334;0.673160;-0.357889;-0.473059;-0.122318;0.872460;-0.008223;-0.473059;-0.122318;0.872460;-0.008223;0.734628;0.171313;-0.337426;0.563131;-0.323841;0.573101;-0.386342;0.646082;0.585112;-0.330678;0.606948;-0.424157;-0.427525;0.534074;-0.518004;0.513477;0.669385;-0.014125;0.740114;-0.062900;0.367325;0.414956;0.775242;0.303125;0.169559;0.743950;0.468708;0.445086;0.297082;0.583423;0.650408;0.385135;-0.060043;0.875065;0.051287;0.477521;0.599020;-0.280473;0.737849;-0.134499;0.599020;-0.280473;0.737849;-0.134499;0.518676;0.323414;0.720062;0.328466;0.134499;0.737849;0.280473;0.599020;0.518676;0.323414;0.720062;0.328466;0.599020;-0.280473;0.737849;-0.134499
43500211;1;0.516892;-0.457852;0.666571;-0.280851;0.530815;-0.422522;0.689508;-0.253555;0.522933;-0.419709;0.674716;-0.308453;0.545984;-0.364250;0.706201;-0.265524;0.865916;-0.452816;0.102866;0.185917;0.704278;-0.303265;-0.196981;0.610918;-0.102980;-0.334345;0.137785;0.926620;-0.145846;-0.165517;0.861113;0.458058;0.080747;-0.542408;0.688989;0.473886;0.080747;-0.542408;0.688989;0.473886;0.200840;-0.391030;0.861441;-0.254321;0.487788;0.860517;-0.061168;-0.133533;0.437525;0.649240;-0.528890;-0.327619;0.530441;0.000639;-0.837399;0.131891;-0.305094;0.580603;0.683814;-0.319713;-0.440056;-0.175469;0.879723;0.040616;-0.440056;-0.175469;0.879723;0.040616;0.762118;0.201541;-0.361078;0.498177;-0.303628;0.575495;-0.362017;0.667502;0.596732;-0.317394;0.601287;-0.426177;-0.434332;0.522563;-0.507611;0.529731;0.685581;-0.013322;0.724536;-0.069637;0.380598;0.397768;0.781121;0.294578;0.167473;0.750552;0.452765;0.451252;0.291172;0.572671;0.669072;0.373643;-0.056025;0.880502;0.072086;0.465167;0.610263;-0.241544;0.742262;-0.135209;0.610263;-0.241544;0.742262;-0.135209;0.527129;0.354061;0.695656;0.335914;0.135209;0.742262;0.241544;0.610263;0.527129;0.354061;0.695656;0.335914;0.610263;-0.241544;0.742262;-0.135209
43533555;1;0.509422;-0.467251;0.671213;-0.267655;0.521897;-0.433879;0.693253;-0.242431;0.525292;-0.414359;0.680502;-0.298817;0.547564;-0.358452;0.711539;-0.255730;0.873157;-0.443084;0.104805;0.174039;0.703824;-0.292188;-0.191534;0.618525;-0.110789;-0.323388;0.132208;0.930412;-0.103968;-0.084218;0.837718;0.529459;0.187048;-0.508260;0.671220;0.506112;0.187048;-0.508260;0.671220;0.506112;0.207441;-0.369544;0.873617;-0.239166;0.477754;0.868020;-0.066446;-0.117805;0.416696;0.668255;-0.525265;-0.322330;0.516284;0.039059;-0.849083;0.104802;-0.335967;0.656999;0.663029;-0.125985;-0.328000;0.004316;0.933400;0.145471;-0.328000;0.004316;0.933400;0.145471;0.717061;0.101444;-0.539123;0.429974;-0.290556;0.578045;-0.352070;0.676378;0.604718;-0.303854;0.604813;-0.419750;-0.413853;0.544587;-0.488205;0.542039;0.679739;-0.042754;0.726324;-0.092636;0.373931;0.375938;0.803221;0.271444;0.153233;0.766093;0.446706;0.435976;0.298953;0.585686;0.655515;0.371347;-0.048994;0.880219;0.053255;0.469019;0.592119;-0.260862;0.751840;-0.126816;0.592119;-0.260862;0.751840;-0.126816;0.508364;0.347174;0.716089;0.329019;0.126816;0.751840;0.260862;0.592119;0.508364;0.347174;0.716089;0.329019;0.592119;-0.260862;0.751840;-0.126816
43566888;1;0.504596;-0.470456;0.674433;-0.263047;0.518967;-0.430657;0.700517;-0.233419;0.523255;-0.417545;0.680795;-0.297286;0.545411;-0.361605;0.712086;-0.254367;0.872777;-0.443935;0.093962;0.179869;0.704954;-0.287779;-0.198344;0.617157;-0.097268;-0.328049;0.120585;0.931870;-0.129866;-0.012001;0.829291;0.543385;0.228108;-0.514802;0.650266;0.510000;0.228108;-0.514802;0.650266;0.510000;0.259838;-0.295406;0.882729;-0.256922;0.480611;0.865673;-0.068111;-0.122407;0.418283;0.656745;-0.534666;-0.328416;0.527624;0.081516;-0.842934;0.066557;-0.342318;0.740111;0.577577;0.038199;-0.196188;0.051097;0.937416;0.283110;-0.196188;0.051097;0.937416;0.283110;0.699573;-0.020535;-0.638269;0.320607;-0.275368;0.583987;-0.339878;0.683824;0.611930;-0.292288;0.609231;-0.411031;-0.417457;0.545805;-0.491179;0.535322;0.677578;-0.041480;0.729305;-0.085338;0.370926;0.364938;0.813289;0.260374;0.147840;0.772556;0.444663;0.428456;0.292617;0.586318;0.662882;0.362208;-0.047029;0.885790;0.058027;0.458035;0.579574;-0.223975;0.777665;-0.095738;0.579574;-0.223975;0.777665;-0.095738;0.477518;0.391518;0.708267;0.342124;0.095738;0.777665;0.223975;0.579574;0.477518;0.391518;0.708267;0.342124;0.579574;-0.223975;0.777665;-0.095738
43600222;1;0.497565;-0.467404;0.679956;-0.267622;0.519368;-0.405166;0.718782;-0.222372;0.526725;-0.406167;0.689492;-0.286688;0.548019;-0.349566;0.719843;-0.243525;0.880990;-0.426749;0.073720;0.190544;0.701150;-0.277057;-0.191859;0.628346;-0.128988;-0.313968;0.122452;0.932626;-0.173699;0.052816;0.818804;0.544609;0.288412;-0.573049;0.587235;0.493547;0.288412;-0.573049;0.587235;0.493547;0.334193;-0.281917;0.847410;-0.301222;0.466421;0.872611;-0.077518;-0.122448;0.380386;0.673398;-0.524147;-0.356527;0.519270;0.057134;-0.851428;0.046522;-0.337440;0.681882;0.638850;0.114197;-0.202960;0.166981;0.919353;0.292770;-0.202960;0.166981;0.919353;0.292770;0.728278;-0.157300;-0.638173;0.193915;-0.260649;0.593628;-0.322256;0.689796;0.623362;-0.280086;0.614683;-0.393873;-0.417329;0.549264;-0.477920;0.543819;0.683436;-0.053313;0.722302;-0.091388;0.375361;0.337110;0.826221;0.250636;0.135306;0.780708;0.432116;0.430653;0.292621;0.571267;0.679502;0.355393;-0.042095;0.886781;0.080398;0.453193;0.584047;-0.233411;0.763725;-0.145368;0.584047;-0.233411;0.763725;-0.145368;0.515775;0.374988;0.705082;0.310193;0.145368;0.763725;0.233411;0.584047;0.515775;0.374988;0.705082;0.310193;0.584047;-0.233411;0.763725;-0.145368
43633533;1;0.498194;-0.468094;0.675135;-0.277279;0.530871;-0.373353;0.731797;-0.207983;0.507294;-0.432573;0.676283;-0.313328;0.530787;-0.376946;0.708794;-0.271638;0.853911;-0.461818;0.093740;0.220846;0.737196;-0.293738;-0.222765;0.566247;-0.022372;-0.353152;0.105782;0.929297;-0.151051;0.047760;0.834403;0.527896;-0.320596;0.625137;-0.554719;-0.445767;-0.320596;0.625137;-0.554719;-0.445767;0.390181;-0.394090;0.710351;-0.433419;0.505890;0.847826;-0.074570;-0.140379;0.438964;0.643708;-0.518771;-0.351891;0.552689;0.023768;-0.826388;0.105130;-0.408923;0.476981;0.641242;-0.440544;0.600514;0.111260;-0.791407;0.026073;0.600514;0.111260;-0.791407;0.026073;0.647643;0.222689;-0.269105;0.677164;-0.247475;0.597445;-0.314699;0.694824;0.624960;-0.273680;0.617347;-0.391671;-0.428754;0.544719;-0.496077;0.522837;0.676808;-0.037163;0.732019;-0.068543;0.365351;0.327350;0.835784;0.246627;0.123516;0.785879;0.433628;0.423208;0.292755;0.579551;0.670727;0.358524;-0.044275;0.886497;0.068347;0.455512;0.549806;-0.198494;0.796064;-0.156827;0.549806;-0.198494;0.796064;-0.156827;0.499665;0.422546;0.703259;0.277878;0.156827;0.796064;0.198494;0.549806;0.499665;0.422546;0.703259;0.277878;0.549806;-0.198494;0.796064;-0.156827
43666888;1;0.495586;-0.467700;0.677712;-0.276329;0.527735;-0.374115;0.733535;-0.208469;0.518892;-0.418352;0.686750;-0.290011;0.540478;-0.361932;0.718087;-0.247466;0.868118;-0.434920;0.098780;0.217852;0.774788;-0.208212;-0.187563;0.566720;-0.064057;-0.269874;0.075498;0.957792;-0.412970;0.081244;0.857297;0.296475;-0.032568;0.683959;-0.523219;-0.507327;-0.032568;0.683959;-0.523219;-0.507327;-0.373175;-0.586597;0.692996;-0.190793;0.480998;0.859826;-0.070808;-0.155968;0.417781;0.644754;-0.523982;-0.367688;0.551865;0.030711;-0.830254;0.071973;-0.477097;0.375242;0.709717;-0.357595;0.592266;0.215900;-0.773234;-0.068680;0.592266;0.215900;-0.773234;-0.068680;0.642170;0.287155;-0.337031;0.625756;-0.232216;0.599322;-0.302276;0.703930;0.636023;-0.255754;0.620638;-0.380621;-0.436455;0.538108;-0.495754;0.523616;0.682792;-0.032673;0.727097;-0.063693;0.359614;0.313520;0.846949;0.234651;0.112987;0.796996;0.424685;0.414335;0.293996;0.580760;0.673659;0.349954;-0.037352;0.889389;0.069537;0.450285;0.546075;-0.177628;0.809736;-0.120741;0.546075;-0.177628;0.809736;-0.120741;0.471510;0.446968;0.698172;0.300756;0.120741;0.809736;0.177628;0.546075;0.471510;0.446968;0.698172;0.300756;0.546075;-0.177628;0.809736;-0.120741
43700211;1;0.507375;-0.454647;0.669019;-0.297118;0.538841;-0.372679;0.717915;-0.235287;0.531532;-0.394611;0.683870;-0.306723;0.554417;-0.338498;0.713312;-0.263110;0.877578;-0.433645;0.095300;0.180907;0.782677;-0.067198;-0.057370;0.616125;-0.041100;-0.085855;0.020875;0.995241;0.520078;-0.230048;-0.789209;-0.231832;0.025935;0.602316;-0.559454;-0.568819;0.025935;0.602316;-0.559454;-0.568819;0.234100;0.726759;-0.587264;0.268587;0.471459;0.867233;-0.108455;-0.117775;0.325786;0.720723;-0.486470;-0.371173;-0.493299;-0.068292;0.866851;-0.023704;0.644886;-0.132365;-0.745035;0.107357;0.652535;0.038106;-0.755741;-0.040016;0.652535;0.038106;-0.755741;-0.040016;0.722242;0.089494;-0.392906;0.562122;-0.223474;0.598110;-0.291026;0.712480;0.639332;-0.255376;0.614215;-0.385718;-0.452634;0.519928;-0.504812;0.519579;0.691388;-0.013311;0.720661;-0.049535;0.354399;0.305293;0.852466;0.233451;0.100218;0.804503;0.415477;0.412444;0.269631;0.612652;0.649227;0.361192;-0.062798;0.894772;0.029879;0.441075;0.537967;-0.162042;0.817866;-0.124214;0.537967;-0.162042;0.817866;-0.124214;0.468233;0.463738;0.692899;0.292568;0.124214;0.817866;0.162042;0.537967;0.468233;0.463738;0.692899;0.292568;0.537967;-0.162042;0.817866;-0.124214
43733555;1;0.513034;-0.454965;0.673553;-0.275915;0.540782;-0.376419;0.720400;-0.216535;0.534856;-0.371651;0.704261;-0.282526;0.555790;-0.313977;0.731797;-0.238724;0.895530;-0.399862;0.105814;0.164133;0.793531;0.022674;-0.053930;0.605711;0.177059;-0.019649;-0.055104;0.982460;0.527189;-0.348011;-0.660717;-0.405478;0.225301;-0.523037;0.533002;0.625764;0.225301;-0.523037;0.533002;0.625764;-0.277056;-0.608311;0.739523;-0.079394;0.433790;0.886809;-0.075267;-0.140467;0.358563;0.709229;-0.492394;-0.354929;0.504140;0.190546;-0.842110;-0.019621;0.614948;-0.352557;-0.375730;-0.596967;0.503242;-0.282762;-0.430715;-0.693742;0.503242;-0.282762;-0.430715;-0.693742;0.647589;0.065673;-0.741739;-0.161674;-0.198403;0.599094;-0.280314;0.723289;0.641590;-0.241963;0.615623;-0.388361;0.464067;-0.505925;0.523889;-0.504204;0.688682;0.010175;0.724341;-0.030702;0.362171;0.300576;0.852401;0.227812;0.104890;0.805861;0.409223;0.414876;0.286615;0.610467;0.643929;0.361299;-0.050828;0.889560;0.027587;0.453143;0.581789;-0.161436;0.784152;-0.143408;0.581789;-0.161436;0.784152;-0.143408;0.512792;0.440326;0.668632;0.309982;0.143408;0.784152;0.161436;0.581789;0.512792;0.440326;0.668632;0.309982;0.581789;-0.161436;0.784152;-0.143408
43766888;1;0.503297;-0.459331;0.670118;-0.294364;0.544955;-0.342513;0.736700;-0.207320;0.526758;-0.376360;0.707503;-0.283406;0.547789;-0.318411;0.735406;-0.240250;0.898170;-0.404830;0.067893;0.157460;0.718337;-0.232180;-0.179648;0.630723;0.216322;-0.293370;-0.010725;0.931141;-0.136724;0.341588;0.574832;0.730885;0.533936;-0.290721;0.602159;0.517492;0.533936;-0.290721;0.602159;0.517492;-0.447848;0.091795;0.823563;0.335783;0.440805;0.874895;-0.075148;-0.186017;0.390405;0.661976;-0.553187;-0.321490;0.502041;0.260534;-0.822405;-0.061045;0.667196;-0.105754;-0.619112;-0.400457;0.588118;0.002626;-0.628074;-0.509543;0.588118;0.002626;-0.628074;-0.509543;0.617120;0.223475;-0.734704;0.171558;-0.179896;0.614222;-0.269512;0.719536;0.638505;-0.239625;0.626527;-0.377300;0.457160;-0.510161;0.522474;-0.507702;0.686259;0.006131;0.726337;-0.038030;0.360039;0.275769;0.865449;0.212887;0.095560;0.815580;0.399773;0.407281;0.282984;0.614292;0.646216;0.353512;-0.047929;0.893839;0.026499;0.445031;0.600135;-0.156115;0.774291;-0.126256;0.600135;-0.156115;0.774291;-0.126256;0.513635;0.437116;0.657896;0.335083;0.126256;0.774291;0.156115;0.600135;0.513635;0.437116;0.657896;0.335083;0.600135;-0.156115;0.774291;-0.126256
43800222;1;0.502303;-0.458836;0.676122;-0.282877;0.536630;-0.360809;0.733136;-0.210610;0.526507;-0.368285;0.713492;-0.279439;0.547220;-0.309882;0.740728;-0.236316;0.903024;-0.396308;0.065907;0.152130;0.725437;-0.220944;-0.192326;0.622845;0.294430;-0.288805;-0.048963;0.909673;0.179331;0.119024;0.629121;0.746914;0.585942;-0.275628;0.577917;0.496702;0.585942;-0.275628;0.577917;0.496702;-0.124926;0.046719;0.933130;0.333884;0.427358;0.887197;-0.057289;-0.164208;0.366757;0.679389;-0.525719;-0.357127;-0.498430;-0.310735;0.800870;0.116696;0.729066;0.088742;-0.654165;-0.180711;0.728365;0.091259;-0.653819;-0.183515;0.728365;0.091259;-0.653819;-0.183515;-0.476165;-0.298077;0.690841;-0.455144;-0.184788;0.600609;-0.278431;0.726360;0.647065;-0.223279;0.623257;-0.378158;0.470031;-0.501216;0.534048;-0.492591;0.684750;0.020746;0.728252;-0.018321;0.357472;0.267411;0.865456;0.227355;0.080934;0.812136;0.401121;0.415916;0.264748;0.641360;0.610466;0.381966;-0.081174;0.887922;-0.017750;0.452427;0.610069;-0.166070;0.769740;-0.087955;0.610069;-0.166070;0.769740;-0.087955;0.493578;0.426859;0.661718;0.369190;0.087955;0.769740;0.166070;0.610069;0.493578;0.426859;0.661718;0.369190;0.610069;-0.166070;0.769740;-0.087955
43833533;1;0.502382;-0.423609;0.691047;-0.301034;0.536952;-0.331132;0.739826;-0.233862;0.521353;-0.360260;0.718890;-0.285659;0.542582;-0.301450;0.745465;-0.242930;0.907786;-0.396668;0.053652;0.125304;0.712501;-0.229416;-0.217709;0.626349;0.350002;-0.303298;-0.089661;0.881742;0.318221;0.218271;0.558090;0.734594;0.624634;-0.067844;0.595402;0.500726;0.624634;-0.067844;0.595402;0.500726;0.001906;0.155160;0.915696;0.370707;0.420127;0.888069;-0.038504;-0.182607;0.336891;0.673154;-0.546172;-0.367511;-0.466202;-0.355504;0.790606;0.176677;0.667778;-0.241354;-0.461906;-0.531474;0.523260;-0.125355;-0.505861;-0.674233;0.523260;-0.125355;-0.505861;-0.674233;0.586256;0.320495;-0.723623;-0.173081;-0.187029;0.608123;-0.269820;0.722775;0.655301;-0.218928;0.628281;-0.357651;0.476356;-0.503602;0.525975;-0.492768;0.689340;0.013388;0.724180;-0.013947;0.338371;0.240779;0.882200;0.221930;0.052858;0.825459;0.393460;0.401264;0.209932;0.664120;0.612375;0.373994;-0.114564;0.905163;-0.032229;0.408063;0.640488;-0.181582;0.740576;-0.091378;0.640488;-0.181582;0.740576;-0.091378;0.517507;0.395268;0.652064;0.388280;0.091378;0.740576;0.181582;0.640488;0.517507;0.395268;0.652064;0.388280;0.640488;-0.181582;0.740576;-0.091378
43866888;1;0.495445;-0.438948;0.679196;-0.317097;0.543426;-0.312871;0.745718;-0.225177;0.519445;-0.349060;0.726591;-0.283548;0.540511;-0.289668;0.752243;-0.240979;0.905077;-0.383713;0.033394;0.180236;0.714504;-0.232724;-0.231442;0.617865;0.389054;-0.308392;-0.112341;0.860762;0.388973;0.293874;0.494057;0.719893;0.563705;0.154439;0.553717;0.593113;0.563705;0.154439;0.553717;0.593113;0.214189;0.258874;0.935173;0.112067;0.419766;0.875244;-0.089789;-0.222897;0.330002;0.668346;-0.556918;-0.366408;-0.450740;-0.383126;0.781062;0.199976;0.695936;-0.112975;-0.424509;-0.568069;0.671121;-0.094800;-0.428934;-0.597181;0.671121;-0.094800;-0.428934;-0.597181;0.532073;0.397779;-0.718644;-0.205478;-0.191213;0.591720;-0.269311;0.735375;0.668717;-0.205769;0.616741;-0.360703;0.492232;-0.488076;0.524368;-0.494498;0.701752;0.023326;0.712028;-0.004040;0.326134;0.248445;0.882875;0.229005;0.037908;0.832538;0.384732;0.396769;0.196973;0.664200;0.618954;0.370049;-0.120960;0.909783;-0.027577;0.396110;0.663558;-0.164855;0.722353;-0.103537;0.663558;-0.164855;0.722353;-0.103537;0.542418;0.394210;0.627351;0.395995;0.103537;0.722353;0.164855;0.663558;0.542418;0.394210;0.627351;0.395995;0.663558;-0.164855;0.722353;-0.103537
43900211;1;0.504129;-0.429858;0.671540;-0.331828;0.560887;-0.284941;0.744683;-0.222848;0.522855;-0.351236;0.723414;-0.282717;0.543843;-0.292092;0.749251;-0.239877;0.901299;-0.384122;0.043855;0.195412;0.721936;-0.219658;-0.244992;0.608719;0.396901;-0.302637;-0.129157;0.856854;0.436090;0.312951;0.317653;0.781655;0.587705;0.240831;0.375289;0.675101;0.587705;0.240831;0.375289;0.675101;0.247590;0.234652;0.858763;0.382314;0.420840;0.874133;-0.089412;-0.225369;0.322206;0.676756;-0.564837;-0.345173;-0.429970;-0.408294;0.781240;0.195159;0.700581;0.021447;-0.493662;-0.514806;0.622129;0.089932;-0.485875;-0.607284;0.622129;0.089932;-0.485875;-0.607284;-0.445741;-0.496226;0.735837;0.116701;-0.172284;0.596604;-0.255408;0.741046;0.669775;-0.203012;0.616446;-0.360806;0.503793;-0.473990;0.534969;-0.485113;0.703325;0.040874;0.709612;0.010666;0.328232;0.225261;0.888455;0.228405;0.025409;0.835764;0.376213;0.399145;0.195990;0.682313;0.591034;0.383035;-0.130994;0.903031;-0.060097;0.404678;0.612992;-0.149848;0.771818;-0.077997;0.612992;-0.149848;0.771818;-0.077997;0.488603;0.439799;0.651717;0.378298;0.077997;0.771818;0.149848;0.612992;0.488603;0.439799;0.651717;0.378298;0.612992;-0.149848;0.771818;-0.077997
43933555;1;0.497813;-0.438740;0.670196;-0.332457;0.563814;-0.262221;0.756898;-0.201143;0.520984;-0.336131;0.734881;-0.274849;0.541347;-0.276116;0.759469;-0.232184;0.903654;-0.366560;0.052992;0.215026;0.742422;-0.184582;-0.231152;0.601089;0.428244;-0.263516;-0.134392;0.853877;0.501580;0.366303;0.289125;0.728454;0.486090;0.372325;0.281328;0.738881;0.486090;0.372325;0.281328;0.738881;0.208166;0.314044;0.783754;0.493734;0.410008;0.875269;-0.113888;-0.229842;0.321940;0.661771;-0.571554;-0.362959;-0.430298;-0.414132;0.770136;0.224117;0.662300;0.137571;-0.531214;-0.510141;0.591233;0.204713;-0.509124;-0.591041;0.591233;0.204713;-0.509124;-0.591041;-0.383793;-0.553674;0.734724;0.079557;-0.163061;0.589543;-0.249124;0.750857;0.675431;-0.195836;0.609363;-0.366220;0.497729;-0.483030;0.524044;-0.494293;0.705485;0.026701;0.708221;-0.000040;0.338336;0.224000;0.883550;0.233863;0.028479;0.830170;0.376291;0.410380;0.262615;0.647596;0.600769;0.388239;-0.087172;0.885538;-0.028990;0.455394;0.643175;-0.120084;0.746176;-0.122988;0.643175;-0.120084;0.746176;-0.122988;0.541759;0.442714;0.612539;0.367828;0.122988;0.746176;0.120084;0.643175;0.541759;0.442714;0.612539;0.367828;0.643175;-0.120084;0.746176;-0.122988
