timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
43966877;1;0.497556;-0.444292;0.679424;-0.305656;0.557904;-0.261516;0.768520;-0.172423;0.517693;-0.318934;0.743781;-0.277605;0.538288;-0.258261;0.766962;-0.235195;0.910302;-0.357613;0.061759;0.199122;0.759840;-0.118868;-0.191059;0.609926;0.431721;-0.188359;-0.123103;0.873489;0.260891;0.647345;0.514047;0.498634;0.264665;0.643428;0.518942;0.496641;0.264665;0.643428;0.518942;0.496641;-0.184155;0.405903;0.878385;0.172537;0.405186;0.867760;-0.151431;-0.244717;0.323481;0.654171;-0.576555;-0.367430;-0.425863;-0.429625;0.758800;0.241424;0.597496;-0.230020;-0.112838;-0.759840;0.608568;-0.231649;-0.109455;-0.751002;0.608568;-0.231649;-0.109455;-0.751002;0.531322;0.312560;-0.471789;-0.630411;-0.142470;0.594844;-0.241122;0.753474;0.674851;-0.187588;0.613876;-0.364065;0.502187;-0.481960;0.537441;-0.476109;0.695881;0.036992;0.717026;0.015944;0.360583;0.200232;0.885522;0.213863;0.043997;0.829727;0.368415;0.416999;0.170968;0.685525;0.592177;0.387494;-0.151907;0.906030;-0.061426;0.390205;0.635919;-0.082584;0.762639;-0.084667;0.635919;-0.082584;0.762639;-0.084667;0.509531;0.480872;0.597663;0.389794;0.084667;0.762639;0.082584;0.635919;0.509531;0.480872;0.597663;0.389794;0.635919;-0.082584;0.762639;-0.084667
44000222;1;0.499075;-0.422869;0.694920;-0.298650;0.545653;-0.287225;0.761074;-0.201321;0.521136;-0.299932;0.751473;-0.271562;0.541235;-0.238703;0.773106;-0.228896;0.921362;-0.339530;0.097931;0.161927;0.773925;-0.039042;-0.162024;0.610954;0.440507;-0.104258;-0.130024;0.882144;0.397985;0.579959;0.488856;0.516019;0.301792;0.656393;0.380106;0.577571;0.301792;0.656393;0.380106;0.577571;-0.060977;0.487581;0.830935;0.260948;0.384015;0.878569;-0.149354;-0.241540;0.322005;0.647959;-0.585873;-0.364985;-0.415829;-0.444856;0.751799;0.252958;0.552185;-0.385670;0.131107;-0.727435;0.529670;-0.389501;0.119246;-0.743989;0.529670;-0.389501;0.119246;-0.743989;0.557952;0.108656;-0.348765;-0.745148;-0.122413;0.599137;-0.219097;0.760294;0.686087;-0.176590;0.613058;-0.349657;0.532504;-0.446022;0.547121;-0.467078;0.710918;0.069467;0.698480;0.043535;0.352030;0.164372;0.898046;0.206328;0.027496;0.834941;0.369201;0.407195;0.181705;0.703902;0.561376;0.395427;-0.150074;0.897464;-0.096246;0.403451;0.642274;-0.098895;0.751132;-0.116205;0.642274;-0.098895;0.751132;-0.116205;0.536326;0.461201;0.601060;0.371987;0.116205;0.751132;0.098895;0.642274;0.536326;0.461201;0.601060;0.371987;0.642274;-0.098895;0.751132;-0.116205
44033544;1;0.521010;-0.374553;0.669663;-0.373911;0.588639;-0.223486;0.734025;-0.254489;0.526329;-0.280248;0.738142;-0.315571;0.549941;-0.220151;0.758238;-0.272347;0.918580;-0.362970;0.087365;0.129734;0.782742;-0.012263;-0.143862;0.605367;0.473652;-0.069017;-0.126820;0.868796;0.394831;0.587690;0.422676;0.565751;0.290350;0.652280;0.313952;0.625829;0.290350;0.652280;0.313952;0.625829;-0.023598;0.399914;0.803337;0.440637;0.382687;0.872948;-0.161694;-0.255672;0.321300;0.635820;-0.591017;-0.378416;-0.412064;-0.451227;0.741594;0.276831;-0.425267;0.524621;-0.375678;0.634655;-0.354356;0.562069;-0.316921;0.676809;-0.354356;0.562069;-0.316921;0.676809;0.522449;-0.101144;-0.089627;-0.841893;-0.109063;0.594132;-0.206161;0.769812;0.691302;-0.175054;0.604075;-0.355740;0.569600;-0.392474;0.565596;-0.449022;0.724367;0.120695;0.673771;0.082202;0.527097;0.267618;0.780280;0.204235;0.167244;0.777789;0.274618;0.540054;0.260588;0.689721;0.480214;0.475156;-0.150492;0.830899;-0.143875;0.516003;0.679003;-0.090073;0.713459;-0.147708;0.679003;-0.090073;0.713459;-0.147708;0.584573;0.440800;0.568183;0.375682;0.147708;0.713459;0.090073;0.679003;0.584573;0.440800;0.568183;0.375682;0.679003;-0.090073;0.713459;-0.147708
44066888;1;0.518131;-0.384354;0.659632;-0.385613;0.591408;-0.226646;0.729023;-0.259604;0.524901;-0.263927;0.744525;-0.317024;0.548633;-0.203371;0.763292;-0.273910;0.922351;-0.353367;0.087270;0.129555;0.788319;0.018818;-0.129569;0.601174;0.489326;-0.033514;-0.126566;0.862217;0.300946;0.598981;0.454778;0.586371;0.194472;0.668896;0.343772;0.629746;0.194472;0.668896;0.343772;0.629746;-0.122514;0.371168;0.799373;0.456319;0.378019;0.860628;-0.205942;-0.272048;0.312232;0.641345;-0.604272;-0.355025;-0.389776;-0.473533;0.743125;0.267594;0.669426;-0.150404;0.055504;-0.725374;0.749734;-0.142873;0.072728;-0.642025;0.749734;-0.142873;0.072728;-0.642025;0.566865;0.313613;-0.434638;-0.625620;-0.084887;0.591051;-0.198628;0.777174;0.699121;-0.153433;0.604409;-0.349826;0.604313;-0.337055;0.587277;-0.419887;0.728323;0.175545;0.650072;0.127027;0.586018;0.300910;0.727369;0.192278;0.239691;0.746213;0.250379;0.568352;0.327057;0.679193;0.432914;0.494282;-0.116923;0.790471;-0.170238;0.576631;0.700421;-0.067263;0.694074;-0.152142;0.700421;-0.067263;0.694074;-0.152142;0.602853;0.443222;0.538347;0.387692;0.152142;0.694074;0.067263;0.700421;0.602853;0.443222;0.538347;0.387692;0.700421;-0.067263;0.694074;-0.152142
44100211;1;0.517364;-0.386290;0.657619;-0.388138;0.593588;-0.222356;0.729549;-0.256847;0.527487;-0.243992;0.750793;-0.313904;0.550961;-0.182997;0.767941;-0.270592;0.929393;-0.338750;0.083268;0.120596;0.779088;0.027369;-0.145748;0.609122;0.520595;-0.024684;-0.146227;0.840827;0.394864;0.590517;0.320613;0.626562;0.280107;0.637206;0.213240;0.685593;0.280107;0.637206;0.213240;0.685593;0.004413;0.412309;0.736430;0.536332;0.360789;0.863530;-0.218230;-0.276628;0.309101;0.639554;-0.609803;-0.351522;-0.375760;-0.497937;0.730032;0.279134;0.634533;0.250140;-0.359893;-0.636613;0.739187;0.180941;-0.399191;-0.511381;0.739187;0.180941;-0.399191;-0.511381;-0.406921;-0.616184;0.629648;0.241404;-0.084237;0.578749;-0.195613;0.787204;0.709465;-0.145498;0.593381;-0.351267;0.614643;-0.335351;0.583167;-0.411910;0.730006;0.173930;0.645946;0.139976;0.615258;0.311180;0.699050;0.189617;0.273945;0.726413;0.240290;0.582700;0.344887;0.670120;0.427042;0.499627;-0.108014;0.779991;-0.168069;0.593043;0.708214;-0.083919;0.685929;-0.144541;0.708214;-0.083919;0.685929;-0.144541;0.602989;0.425686;0.544365;0.398577;0.144541;0.685929;0.083919;0.708214;0.602989;0.425686;0.544365;0.398577;0.708214;-0.083919;0.685929;-0.144541
44133555;1;0.492041;-0.432739;0.683370;-0.321929;0.557231;-0.246794;0.770292;-0.187711;0.530085;-0.234847;0.765648;-0.278641;0.550723;-0.172690;0.782015;-0.235234;0.941758;-0.306135;0.075750;0.116768;0.788050;0.030704;-0.168634;0.591267;0.529704;-0.030576;-0.168658;0.830682;0.353594;0.589752;0.363107;0.628742;0.237295;0.644498;0.253529;0.681202;0.237295;0.644498;0.253529;0.681202;-0.047560;0.394372;0.754891;0.521870;0.344361;0.864549;-0.228882;-0.285627;0.303918;0.628907;-0.621611;-0.354555;-0.358357;-0.517474;0.717040;0.299425;0.642425;0.311890;-0.357629;-0.601761;0.735736;0.246249;-0.405630;-0.483237;0.735736;0.246249;-0.405630;-0.483237;-0.333021;-0.642120;0.654429;0.220230;-0.082807;0.570688;-0.206037;0.790574;0.709769;-0.135325;0.591506;-0.357822;0.618643;-0.331683;0.597257;-0.388010;0.716041;0.186574;0.653436;0.159679;0.485955;0.260380;0.811365;0.194258;0.152457;0.795898;0.304262;0.500727;0.231630;0.730100;0.445538;0.463462;-0.163128;0.834978;-0.196858;0.487286;0.729086;-0.062145;0.668642;-0.132251;0.729086;-0.062145;0.668642;-0.132251;0.609057;0.428858;0.516744;0.422026;0.132251;0.668642;0.062145;0.729086;0.609057;0.428858;0.516744;0.422026;0.729086;-0.062145;0.668642;-0.132251
44166888;1;0.491137;-0.448416;0.698836;-0.263318;0.541114;-0.260994;0.788245;-0.133220;0.532108;-0.210412;0.777196;-0.261827;0.551391;-0.147409;0.791567;-0.218313;0.949967;-0.273719;0.097276;0.114797;0.782009;0.046067;-0.160301;0.600536;0.542168;-0.008980;-0.166547;0.823551;0.288488;0.576263;0.370210;0.669059;0.226799;0.607382;0.316579;0.692407;0.226799;0.607382;0.316579;0.692407;-0.095599;0.341970;0.754052;0.552560;0.321108;0.875921;-0.245799;-0.263124;0.293702;0.636468;-0.635235;-0.324229;-0.338420;-0.535530;0.722373;0.277231;0.685720;0.227436;-0.263109;-0.639402;0.762189;0.191746;-0.290150;-0.545999;0.762189;0.191746;-0.290150;-0.545999;0.258208;0.633883;-0.617245;-0.387981;-0.066323;0.577385;-0.190495;0.791163;0.704926;-0.146301;0.590182;-0.365186;0.613466;-0.337474;0.596469;-0.392423;0.715498;0.181873;0.656961;0.152926;0.494642;0.244609;0.807924;0.206772;0.130513;0.793589;0.287590;0.520072;0.180279;0.736496;0.442492;0.478825;-0.210444;0.837224;-0.203249;0.462017;0.721054;-0.108633;0.669960;-0.139404;0.721054;-0.108633;0.669960;-0.139404;0.608436;0.396918;0.550548;0.411289;0.139404;0.669960;0.108633;0.721054;0.608436;0.396918;0.550548;0.411289;0.721054;-0.108633;0.669960;-0.139404
44200222;1;0.508740;-0.463059;0.698089;-0.198572;0.542416;-0.271519;0.792483;-0.063498;0.536862;-0.209442;0.774820;-0.259935;0.555978;-0.146632;0.789121;-0.216045;0.950986;-0.271345;0.098820;0.110597;0.779850;0.057810;-0.158983;0.602674;0.535709;0.001785;-0.169158;0.827284;0.288058;0.559337;0.275517;0.726812;0.366929;0.525311;0.335881;0.690359;0.366929;0.525311;0.335881;0.690359;-0.072196;0.339390;0.690235;0.634963;0.328683;0.863522;-0.278069;-0.262631;-0.291919;-0.628961;0.640356;0.330356;-0.334112;-0.536086;0.719903;0.287612;0.642702;0.243710;-0.311673;-0.656048;0.715197;0.205482;-0.338101;-0.576158;0.715197;0.205482;-0.338101;-0.576158;-0.453020;-0.596281;0.611705;0.255027;-0.041238;0.568184;-0.180087;0.801894;0.708665;-0.138160;0.579857;-0.377454;0.561169;-0.402187;0.545800;-0.474802;0.736516;0.099716;0.666504;0.058089;0.525315;0.235710;0.788071;0.217785;0.115430;0.784154;0.248254;0.556909;0.181650;0.698270;0.481499;0.497575;-0.222354;0.837637;-0.148563;0.476290;0.756843;-0.040873;0.642917;-0.110344;0.756843;-0.040873;0.642917;-0.110344;0.613194;0.425709;0.483513;0.457143;0.110344;0.642917;0.040873;0.756843;0.613194;0.425709;0.483513;0.457143;0.756843;-0.040873;0.642917;-0.110344
44233533;1;0.508692;-0.453245;0.701752;-0.208196;0.542358;-0.284917;0.785308;-0.089222;0.529581;-0.225090;0.769680;-0.276535;0.550052;-0.162642;0.785251;-0.233175;0.945379;-0.295000;0.107839;0.087202;0.779857;0.075576;-0.155086;0.601714;0.532917;0.019193;-0.171450;0.828393;0.302367;0.540760;0.327122;0.713543;0.356798;0.513760;0.368078;0.687942;0.356798;0.513760;0.368078;0.687942;-0.043815;0.309534;0.751682;0.580726;0.342541;0.870005;-0.253535;-0.247944;-0.285768;-0.632042;0.643703;0.323274;-0.326756;-0.539455;0.723062;0.281780;0.633390;0.172714;-0.236194;-0.716380;0.694821;0.150935;-0.250671;-0.656967;0.694821;0.150935;-0.250671;-0.656967;-0.471024;-0.555024;0.578604;0.367834;-0.014313;0.559477;-0.169963;0.811106;0.718488;-0.119344;0.572466;-0.376584;0.597834;-0.360827;0.567392;-0.436423;0.735397;0.144575;0.652679;0.110904;0.529969;0.220378;0.793612;0.201858;0.109626;0.789804;0.233466;0.556494;0.153837;0.726504;0.437558;0.507019;-0.249050;0.826662;-0.199489;0.463475;0.740606;-0.043230;0.660070;-0.118078;0.740606;-0.043230;0.660070;-0.118078;0.607181;0.436172;0.497308;0.440194;0.118078;0.660070;0.043230;0.740606;0.607181;0.436172;0.497308;0.440194;0.740606;-0.043230;0.660070;-0.118078
44266888;1;0.510694;-0.460107;0.693125;-0.216957;0.546949;-0.287966;0.780511;-0.093410;0.547872;-0.200063;0.768700;-0.262512;0.567159;-0.137774;0.782268;-0.217731;0.954292;-0.265731;0.112793;0.077409;0.780550;0.079692;-0.162740;0.598253;0.535321;0.020632;-0.180026;0.824982;0.308856;0.530287;0.333680;0.715585;0.383777;0.491466;0.388597;0.678357;0.383777;0.491466;0.388597;0.678357;-0.043893;0.311473;0.753208;0.577699;0.311776;0.886357;-0.260250;-0.222344;-0.252797;-0.644384;0.653491;0.306289;-0.291042;-0.552412;0.732886;0.270211;0.654468;0.135662;-0.187028;-0.719922;0.688853;0.126364;-0.193432;-0.687094;0.688853;0.126364;-0.193432;-0.687094;-0.486559;-0.530481;0.561899;0.407577;-0.001854;0.546618;-0.164442;0.821075;0.720513;-0.119074;0.558312;-0.393662;0.609983;-0.342739;0.569732;-0.431111;0.740209;0.159125;0.641563;0.123154;0.518819;0.197636;0.806711;0.202447;0.092581;0.793756;0.244344;0.549251;0.138428;0.741712;0.409537;0.512816;-0.264251;0.817686;-0.230004;0.456792;0.720838;-0.080921;0.675760;-0.131124;0.720838;-0.080921;0.675760;-0.131124;0.602428;0.420615;0.535054;0.416990;0.131124;0.675760;0.080921;0.720838;0.602428;0.420615;0.535054;0.416990;0.720838;-0.080921;0.675760;-0.131124
44300222;1;0.528233;-0.449311;0.670673;-0.263223;0.578815;-0.257440;0.765119;-0.115284;0.549630;-0.198511;0.759460;-0.285870;0.570785;-0.136968;0.772933;-0.240872;0.950679;-0.284102;0.099391;0.074947;0.770926;0.089097;-0.155092;0.611295;0.540410;0.035982;-0.175206;0.822171;0.304116;0.542833;0.335295;0.707406;0.372684;0.506955;0.387410;0.673807;0.372684;0.506955;0.387410;0.673807;-0.046393;0.334918;0.773126;0.536613;0.321368;0.876183;-0.271506;-0.235181;0.258482;0.650626;-0.641468;-0.313673;-0.296717;-0.562619;0.719900;0.277782;0.665145;0.077871;-0.135582;-0.730161;0.659729;0.078871;-0.135003;-0.735059;0.659729;0.078871;-0.135003;-0.735059;-0.472361;-0.505893;0.534449;0.485090;0.002469;0.524723;-0.159283;0.836235;0.735519;-0.107970;0.537685;-0.397805;0.613584;-0.345058;0.543969;-0.456669;0.760683;0.139236;0.624805;0.107673;0.535885;0.260820;0.764959;0.244207;0.108979;0.775566;0.227164;0.578807;0.196155;0.713102;0.404880;0.537662;-0.240665;0.794437;-0.213298;0.515222;0.727576;-0.087463;0.671565;-0.109467;0.727576;-0.087463;0.671565;-0.109467;0.591879;0.413022;0.536714;0.437069;0.109467;0.671565;0.087463;0.727576;0.591879;0.413022;0.536714;0.437069;0.727576;-0.087463;0.671565;-0.109467
44333555;1;0.528220;-0.421455;0.669906;-0.307546;0.595129;-0.206786;0.763962;-0.139366;0.545694;-0.181061;0.762237;-0.297372;0.567784;-0.119352;0.774302;-0.252653;0.952019;-0.285974;0.076980;0.077156;0.775405;0.076329;-0.182254;0.599754;0.542453;0.013932;-0.197100;0.816518;0.324452;0.529889;0.315245;0.717335;0.406055;0.489420;0.375007;0.674505;0.406055;0.489420;0.375007;0.674505;-0.021508;0.327120;0.754452;0.568622;0.312294;0.869002;-0.284278;-0.257865;0.263990;0.651922;-0.625866;-0.337046;-0.300653;-0.576413;0.696030;0.304792;-0.356434;0.568729;-0.564513;0.480445;-0.335419;0.592505;-0.539505;0.495345;-0.335419;0.592505;-0.539505;0.495345;-0.370980;0.240931;-0.079286;0.893331;-0.010822;0.538874;-0.157242;0.827510;0.733065;-0.117977;0.548862;-0.383991;0.616088;-0.349414;0.551018;-0.441275;0.751655;0.141185;0.632928;0.120348;0.569066;0.299644;0.723596;0.250573;0.153775;0.754367;0.210303;0.602542;0.245388;0.690704;0.406591;0.545341;-0.211018;0.779977;-0.196481;0.555430;0.753751;-0.058508;0.649190;-0.083594;0.753751;-0.058508;0.649190;-0.083594;0.592092;0.417676;0.500418;0.473873;0.083594;0.649190;0.058508;0.753751;0.592092;0.417676;0.500418;0.473873;0.753751;-0.058508;0.649190;-0.083594
44366866;1;0.537178;-0.415848;0.676390;-0.284616;0.598934;-0.185770;0.771960;-0.104139;0.555441;-0.151279;0.771651;-0.270472;0.575342;-0.088911;0.781297;-0.225058;0.963079;-0.248520;0.058857;0.085158;0.788720;0.082702;-0.179843;0.582011;0.545403;0.017004;-0.197216;0.814465;0.335041;0.525166;0.324925;0.711598;0.404678;0.489954;0.375927;0.674433;0.404678;0.489954;0.375927;0.674433;0.002042;0.329851;0.787695;0.520319;0.284906;0.857191;-0.321980;-0.283516;0.294328;0.640375;-0.609728;-0.362662;-0.328514;-0.577414;0.669657;0.332011;0.681077;-0.144309;0.053494;-0.715855;-0.300555;0.153190;0.014820;0.941265;-0.300555;0.153190;0.014820;0.941265;0.620459;0.370467;-0.314315;-0.615623;-0.028000;0.518337;-0.222257;0.825315;0.726883;-0.069358;0.559746;-0.391810;0.624502;-0.192357;0.532755;-0.537744;0.824910;0.239379;0.508860;0.057290;0.587496;0.348144;0.681413;0.263289;0.183557;0.743599;0.180315;0.617133;0.291020;0.686008;0.369874;0.554882;-0.185472;0.751016;-0.219391;0.594510;0.854164;0.024706;0.516477;-0.055177;0.854164;0.024706;0.516477;-0.055177;0.643001;0.382674;0.347735;0.564970;0.055177;0.516477;-0.024706;0.854164;0.643001;0.382674;0.347735;0.564970;0.854164;0.024706;0.516477;-0.055177
44400222;1;0.541463;-0.406469;0.680834;-0.279403;0.601356;-0.175761;0.773214;-0.098076;0.551273;-0.149609;0.771659;-0.279746;0.571931;-0.087246;0.781172;-0.234637;0.961744;-0.258942;0.042404;0.078731;0.793736;0.083316;-0.194602;0.570238;0.541671;0.009343;-0.211481;0.813499;0.329145;0.508187;0.322028;0.727810;0.426183;0.459030;0.388907;0.675582;0.426183;0.459030;0.388907;0.675582;0.013106;0.338760;0.810220;0.478135;0.283546;0.861096;-0.312909;-0.283202;0.289006;0.654629;-0.603962;-0.350949;-0.326484;-0.582887;0.673463;0.316383;0.666818;-0.116663;0.074388;-0.732263;-0.408990;0.133899;-0.034858;0.901988;-0.408990;0.133899;-0.034858;0.901988;-0.493577;-0.376260;0.379086;0.686370;-0.034945;0.523098;-0.180401;0.832227;0.730575;-0.115842;0.541122;-0.400035;0.573163;-0.402310;0.524758;-0.484004;0.751426;0.084811;0.651578;0.060099;0.589808;0.355919;0.663951;0.290891;0.178162;0.731652;0.179232;0.633103;0.285267;0.652755;0.436337;0.549676;-0.185477;0.774166;-0.148786;0.586624;0.837139;0.045905;0.542089;-0.056829;0.837139;0.045905;0.542089;-0.056829;0.632131;0.415775;0.350855;0.551763;0.056829;0.542089;-0.045905;0.837139;0.632131;0.415775;0.350855;0.551763;0.837139;0.045905;0.542089;-0.056829
44433544;1;0.558889;-0.386740;0.695926;-0.231866;0.602476;-0.163414;0.779216;-0.056043;0.550715;-0.170944;0.760791;-0.297807;0.572823;-0.109383;0.772049;-0.252684;0.954744;-0.292730;0.001534;0.052637;0.793247;0.054994;-0.237196;0.558097;0.544958;-0.032341;-0.241330;0.802331;0.335806;0.496936;0.269284;0.753508;0.433194;0.456634;0.333084;0.702057;0.433194;0.456634;0.333084;0.702057;0.035156;0.320961;0.766157;0.555654;0.298021;0.858498;-0.284702;-0.305138;0.307365;0.651240;-0.568126;-0.398304;-0.362172;-0.561413;0.657036;0.349214;0.653439;-0.047541;0.007626;-0.755447;0.505257;-0.048135;-0.001142;-0.861625;0.505257;-0.048135;-0.001142;-0.861625;-0.491601;-0.426040;0.419268;0.633271;-0.042126;0.517123;-0.179970;0.835715;0.732437;-0.119590;0.534377;-0.404569;0.548393;-0.431823;0.498870;-0.513734;0.754823;0.045410;0.653993;0.021772;0.384091;0.550427;0.532072;0.516143;0.133251;0.722479;0.253200;0.629411;0.313712;0.568833;0.546767;0.528262;-0.149396;0.792381;-0.011492;0.591338;0.786613;0.092871;0.610191;-0.016809;0.786613;0.092871;0.610191;-0.016809;0.568105;0.497140;0.365800;0.544334;0.016809;0.610191;-0.092871;0.786613;0.568105;0.497140;0.365800;0.544334;0.786613;0.092871;0.610191;-0.016809
44466888;1;0.552727;-0.405698;0.700634;-0.197520;0.586721;-0.168897;0.791803;-0.016727;0.544854;-0.151063;0.772468;-0.289149;0.566287;-0.088630;0.782094;-0.244525;0.961198;-0.272144;0.017309;0.041667;0.801475;0.050934;-0.252944;0.539502;0.557128;-0.042379;-0.254517;0.789325;0.327354;0.454401;0.286947;0.777188;0.415544;0.417934;0.337861;0.733829;0.415544;0.417934;0.337861;0.733829;-0.004275;0.307381;0.742428;0.595231;0.281716;0.855324;-0.297762;-0.316850;0.316466;0.644529;-0.569322;-0.400380;-0.370609;-0.556229;0.655862;0.350862;0.633625;0.083613;-0.173788;-0.749217;0.517625;0.108057;-0.159741;-0.833589;0.517625;0.108057;-0.159741;-0.833589;0.479065;0.526775;-0.514512;-0.477790;-0.041922;0.523311;-0.177037;0.832494;0.731000;-0.123456;0.538526;-0.400484;0.541022;-0.439405;0.493783;-0.519998;0.754018;0.036392;0.655731;0.012185;0.336145;0.460337;0.677602;0.464707;-0.019339;0.779158;0.252903;0.573217;0.175833;0.644741;0.506284;0.545040;-0.259584;0.817259;-0.093050;0.506010;0.819916;0.105485;0.562548;-0.012291;0.819916;0.105485;0.562548;-0.012291;0.588459;0.472371;0.323192;0.571077;0.012291;0.562548;-0.105485;0.819916;0.588459;0.472371;0.323192;0.571077;0.819916;0.105485;0.562548;-0.012291
44500222;1;0.534680;-0.428253;0.704859;-0.184096;0.565390;-0.190224;0.802522;-0.010385;0.555050;-0.130485;0.777616;-0.264966;0.574511;-0.067705;0.785576;-0.219601;0.969794;-0.236417;0.033898;0.049578;0.811665;0.052654;-0.253939;0.523395;0.547042;-0.049348;-0.254602;0.795919;0.319355;0.466866;0.268292;0.779787;0.430147;0.422525;0.333793;0.724588;0.430147;0.422525;0.333793;0.724588;-0.016865;0.312799;0.721478;0.617529;0.262875;0.855226;-0.321957;-0.309563;0.304354;0.642811;-0.589428;-0.383063;-0.350475;-0.562872;0.666187;0.341374;0.612173;0.110866;-0.214744;-0.752887;0.545553;0.128822;-0.204477;-0.802475;0.545553;0.128822;-0.204477;-0.802475;0.452978;0.548539;-0.532265;-0.458923;-0.035039;0.525744;-0.175280;0.831650;0.729151;-0.122914;0.540442;-0.401439;0.538016;-0.444938;0.496430;-0.515874;0.749013;0.034337;0.661538;0.013003;0.367513;0.364707;0.752157;0.407656;-0.051980;0.800853;0.239484;0.546425;0.121856;0.681840;0.484535;0.534295;-0.290583;0.828013;-0.134437;0.460307;0.854348;0.118540;0.505998;-0.002113;0.854348;0.118540;0.505998;-0.002113;0.605609;0.441615;0.273974;0.602621;0.002113;0.505998;-0.118540;0.854348;0.605609;0.441615;0.273974;0.602621;0.854348;0.118540;0.505998;-0.002113
44533555;1;0.527013;-0.423561;0.711404;-0.191722;0.559273;-0.214458;0.799692;-0.041404;0.563471;-0.125573;0.776692;-0.251954;0.581862;-0.062883;0.784261;-0.205956;0.972443;-0.214253;0.071307;0.058019;0.813457;0.046856;-0.259959;0.518183;0.538087;-0.061100;-0.256985;0.800430;0.303734;0.465377;0.254034;0.791604;0.469866;0.398375;0.349867;0.705774;0.469866;0.398375;0.349867;0.705774;-0.035623;0.334401;0.714285;0.613762;0.254931;0.871290;-0.329294;-0.259671;0.275043;0.646945;-0.616979;-0.353766;-0.319499;-0.559474;0.697273;0.314196;0.579132;-0.047443;-0.048048;-0.812432;-0.474229;0.041137;0.053546;0.877808;-0.474229;0.041137;0.053546;0.877808;-0.440644;-0.431746;0.431648;0.658110;-0.023844;0.536250;-0.164414;0.827548;0.723398;-0.132872;0.544976;-0.402545;0.526827;-0.451560;0.492042;-0.525777;0.748064;0.026462;0.663097;-0.001863;0.393138;0.272431;0.809820;0.339728;-0.050156;0.818405;0.245327;0.517216;0.098063;0.705045;0.485510;0.507519;-0.288712;0.844964;-0.150100;0.424441;0.851185;0.058294;0.521324;-0.017518;0.851185;0.058294;0.521324;-0.017518;0.614266;0.409852;0.327412;0.589491;0.017518;0.521324;-0.058294;0.851185;0.614266;0.409852;0.327412;0.589491;0.851185;0.058294;0.521324;-0.017518
44566866;1;0.528352;-0.419904;0.714241;-0.185433;0.558702;-0.213521;0.800542;-0.037326;0.567099;-0.120521;0.777046;-0.245098;0.584928;-0.057819;0.784208;-0.198831;0.974615;-0.207850;0.059201;0.058483;0.814762;0.052496;-0.255503;0.517807;0.543590;-0.052819;-0.255437;0.797792;0.303190;0.477644;0.306528;0.765489;0.372369;0.447398;0.349196;0.734328;0.372369;0.447398;0.349196;0.734328;-0.053835;0.302888;0.728064;0.612604;0.247349;0.875128;-0.330868;-0.251983;0.263710;0.652077;-0.619573;-0.348400;-0.309462;-0.559890;0.703987;0.308478;0.551078;-0.129640;0.080923;-0.820340;-0.454665;0.137968;-0.065726;0.877453;-0.454665;0.137968;-0.065726;0.877453;-0.400665;-0.347347;0.356693;0.769147;-0.038134;0.535303;-0.172630;0.825951;0.721093;-0.136679;0.545642;-0.404497;0.514781;-0.468390;0.485838;-0.528746;0.741654;0.010091;0.670593;-0.012368;0.357840;0.293453;0.810730;0.358543;-0.066876;0.822009;0.260102;0.502171;0.084986;0.696686;0.510380;0.496908;-0.290386;0.856446;-0.126547;0.407630;0.853936;0.081243;0.513982;-0.003989;0.853936;0.081243;0.513982;-0.003989;0.606644;0.420887;0.305993;0.601003;0.003989;0.513982;-0.081243;0.853936;0.606644;0.420887;0.305993;0.601003;0.853936;0.081243;0.513982;-0.003989
44600222;1;0.525523;-0.423005;0.713301;-0.189985;0.557065;-0.219142;0.799818;-0.044128;0.572182;-0.115767;0.776440;-0.237377;0.589375;-0.053129;0.783223;-0.190728;0.976301;-0.199537;0.052434;0.065360;0.815166;0.035392;-0.277198;0.507359;0.544039;-0.078486;-0.268200;0.791157;0.230529;0.518552;0.424515;0.705513;0.384132;0.409093;0.530803;0.635086;0.384132;0.409093;0.530803;0.635086;-0.168347;0.339912;0.786664;0.487112;0.238828;0.877896;-0.329148;-0.252827;0.268353;0.649475;-0.621551;-0.346183;-0.314400;-0.555543;0.706765;0.304973;0.555932;-0.131157;0.123222;-0.811513;-0.455097;0.144927;-0.106687;0.872067;-0.455097;0.144927;-0.106687;0.872067;-0.382696;-0.331646;0.347705;0.789086;-0.038553;0.532762;-0.172216;0.827659;0.723486;-0.134718;0.543508;-0.403755;0.523401;-0.458044;0.488740;-0.526668;0.746274;0.019518;0.665335;-0.004871;0.358516;0.309256;0.801407;0.365478;-0.066227;0.821430;0.251199;0.507706;0.083867;0.699417;0.501794;0.501981;-0.294800;0.852355;-0.134540;0.410468;0.845875;0.127278;0.517478;0.022638;0.845875;0.127278;0.517478;0.022638;0.582117;0.455911;0.275913;0.614131;-0.022638;0.517478;-0.127278;0.845875;0.582117;0.455911;0.275913;0.614131;0.845875;0.127278;0.517478;0.022638
