timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
44633555;1;0.523086;-0.421143;0.715911;-0.191026;0.554745;-0.220820;0.800705;-0.048660;0.577539;-0.120639;0.773070;-0.232934;0.594358;-0.058255;0.780255;-0.185870;0.975436;-0.203304;0.029411;0.079542;0.815981;0.015473;-0.303920;0.491495;0.550905;-0.107517;-0.284687;0.777108;0.281044;0.456359;0.178771;0.825101;0.493213;0.391212;0.295256;0.718692;0.493213;0.391212;0.295256;0.718692;-0.059547;0.343302;0.652535;0.672901;0.240289;0.878685;-0.326374;-0.252299;0.268837;0.651003;-0.614454;-0.355483;-0.319143;-0.551411;0.705199;0.311109;0.565996;-0.065532;0.007383;-0.821766;-0.466042;0.065946;0.000329;0.882302;-0.466042;0.065946;0.000329;0.882302;-0.365835;-0.397069;0.445029;0.714458;-0.041278;0.529908;-0.174445;0.828892;0.725233;-0.132312;0.542017;-0.403420;0.530430;-0.448409;0.491549;-0.525312;0.750277;0.028367;0.660513;0.000995;0.352472;0.321804;0.796925;0.370291;-0.069994;0.823860;0.244669;0.506452;0.077832;0.701754;0.499919;0.501562;-0.298808;0.852666;-0.137494;0.405919;0.843329;0.169445;0.507619;0.049073;0.843329;0.169445;0.507619;0.049073;0.561624;0.478756;0.239126;0.631023;-0.049073;0.507619;-0.169445;0.843329;0.561624;0.478756;0.239126;0.631023;0.843329;0.169445;0.507619;0.049073
44666888;1;0.525522;-0.418085;0.716463;-0.188980;0.556280;-0.222515;0.799125;-0.049386;0.581909;-0.121900;0.770369;-0.230335;0.598506;-0.059729;0.777663;-0.182928;0.975490;-0.203808;0.018083;0.080960;0.815863;0.009617;-0.320420;0.481254;0.553315;-0.120102;-0.297216;0.768817;0.286568;0.437229;0.176836;0.833929;0.511990;0.368847;0.293926;0.717932;0.511990;0.368847;0.293926;0.717932;-0.044207;0.332771;0.658423;0.673638;0.238265;0.881271;-0.321090;-0.251978;0.274223;0.648448;-0.606741;-0.369029;-0.329881;-0.542696;0.702923;0.320249;0.547857;-0.044090;-0.036382;-0.834617;0.507846;-0.042323;-0.038423;-0.859549;0.507846;-0.042323;-0.038423;-0.859549;-0.383961;-0.406370;0.471673;0.681881;-0.043023;0.527142;-0.177780;0.829858;0.725645;-0.129803;0.541010;-0.404844;0.530061;-0.450200;0.492340;-0.523409;0.748684;0.027660;0.662346;0.002089;0.344585;0.330646;0.789341;0.385843;-0.081143;0.820675;0.242576;0.510946;0.073898;0.698676;0.496800;0.509490;-0.307183;0.848301;-0.137492;0.408802;0.843380;0.207986;0.490518;0.069603;0.843380;0.207986;0.490518;0.069603;0.547143;0.493917;0.199780;0.645576;-0.069603;0.490518;-0.207986;0.843380;0.547143;0.493917;0.199780;0.645576;0.843380;0.207986;0.490518;0.069603
44700200;1;0.523437;-0.412266;0.723543;-0.180378;0.551249;-0.229432;0.800524;-0.051454;0.584598;-0.123263;0.769714;-0.224928;0.600753;-0.061140;0.777119;-0.177323;0.976640;-0.199362;0.020832;0.077428;0.813852;0.005591;-0.332034;0.476831;0.553469;-0.128374;-0.306264;0.763802;0.262548;0.441463;0.180088;0.838896;0.523064;0.358024;0.314866;0.706458;0.523064;0.358024;0.314866;0.706458;-0.076754;0.345493;0.658221;0.664446;0.234238;0.887094;-0.311475;-0.247345;0.272146;0.645482;-0.613566;-0.364453;-0.322326;-0.549233;0.701038;0.320928;0.521426;-0.122340;0.094619;-0.839164;0.507768;-0.123856;0.092625;-0.847498;0.507768;-0.123856;0.092625;-0.847498;-0.384693;-0.325066;0.375196;0.778185;-0.043385;0.530835;-0.177616;0.827517;0.724609;-0.130886;0.544296;-0.401935;0.528379;-0.454283;0.493271;-0.520697;0.745600;0.025423;0.665902;0.002840;0.352588;0.324431;0.789257;0.384056;-0.082669;0.820407;0.234685;0.514803;0.061520;0.698510;0.495261;0.512850;-0.318344;0.847062;-0.138402;0.402478;0.822058;0.240435;0.509789;0.080781;0.822058;0.240435;0.509789;0.080781;0.524162;0.530489;0.190462;0.638404;-0.080781;0.509789;-0.240435;0.822058;0.524162;0.530489;0.190462;0.638404;0.822058;0.240435;0.509789;0.080781
44733555;1;0.520662;-0.417788;0.721706;-0.183040;0.549309;-0.233354;0.800596;-0.053408;0.581521;-0.116634;0.774038;-0.221574;0.597417;-0.054186;0.780898;-0.174226;0.978267;-0.190363;0.033821;0.074908;0.821063;0.008614;-0.318424;0.473696;0.553288;-0.123223;-0.293742;0.769678;0.288118;0.428371;0.189540;0.835201;0.468758;0.374700;0.281117;0.748892;0.468758;0.374700;0.281117;0.748892;-0.078111;0.330097;0.641543;0.688009;0.228704;0.887650;-0.317450;-0.242894;0.258386;0.649215;-0.623923;-0.349966;-0.309528;-0.544613;0.717047;0.305666;0.593556;-0.008147;-0.070742;-0.801636;0.517924;-0.001657;-0.071190;-0.852458;0.517924;-0.001657;-0.071190;-0.852458;-0.409261;-0.450585;0.483997;0.628670;-0.044062;0.528524;-0.175491;0.829412;0.726845;-0.131099;0.541298;-0.401878;0.537832;-0.442927;0.495618;-0.518570;0.750771;0.035180;0.659534;0.010956;0.346904;0.329012;0.790036;0.383733;-0.084156;0.823045;0.234450;0.510440;0.057448;0.708546;0.483891;0.510404;-0.319600;0.846152;-0.153535;0.397880;0.887930;0.227375;0.390982;0.083747;0.887930;0.227375;0.390982;0.083747;0.568643;0.437244;0.115688;0.687080;-0.083747;0.390982;-0.227375;0.887930;0.568643;0.437244;0.115688;0.687080;0.887930;0.227375;0.390982;0.083747
44766877;1;0.520728;-0.417768;0.721660;-0.183083;0.549382;-0.233358;0.800542;-0.053442;0.581630;-0.116666;0.773967;-0.221517;0.597521;-0.054224;0.780830;-0.174161;0.978266;-0.190357;0.033672;0.075006;0.820888;0.008417;-0.318599;0.473885;0.552708;-0.123606;-0.293765;0.770025;0.287535;0.426592;0.191252;0.835922;0.471119;0.371536;0.283760;0.747990;0.471119;0.371536;0.283760;0.747990;-0.078445;0.327952;0.642887;0.687743;0.228638;0.887757;-0.317278;-0.242789;0.258066;0.649444;-0.623728;-0.350125;-0.309190;-0.544980;0.716807;0.305920;0.593259;-0.004813;-0.072384;-0.801737;0.516247;0.001929;-0.072519;-0.853362;0.516247;0.001929;-0.072519;-0.853362;-0.405700;-0.453862;0.484655;0.628113;-0.043957;0.528310;-0.175700;0.829509;0.726807;-0.130897;0.541206;-0.402137;0.537611;-0.442423;0.495396;-0.519441;0.751225;0.035376;0.659019;0.010182;0.349270;0.330205;0.789963;0.380700;-0.080521;0.823827;0.233130;0.510369;0.060456;0.709721;0.483038;0.509231;-0.316647;0.846393;-0.154986;0.399164;0.889581;0.222998;0.389997;0.082587;0.889581;0.222998;0.389997;0.082587;0.570631;0.433453;0.118086;0.687426;-0.082587;0.389997;-0.222998;0.889581;0.570631;0.433453;0.118086;0.687426;0.889581;0.222998;0.389997;0.082587
44800222;1;0.509329;-0.425352;0.725887;-0.180962;0.537811;-0.239645;0.806478;-0.054059;0.573434;-0.136540;0.774247;-0.230376;0.590061;-0.074010;0.782703;-0.183648;0.973654;-0.210185;0.035292;0.081080;0.821536;0.033541;-0.312938;0.475419;0.547567;-0.100349;-0.298304;0.775316;0.218254;0.466130;0.284394;0.808832;0.475683;0.344489;0.423656;0.689615;0.475683;0.344489;0.423656;0.689615;-0.118751;0.308016;0.730118;0.598291;0.248387;0.889549;-0.307068;-0.229599;0.238069;0.658052;-0.637210;-0.322885;-0.282055;-0.559508;0.725272;0.285266;0.579476;-0.070373;-0.008894;-0.811896;0.511678;-0.069419;-0.014576;-0.856244;0.511678;-0.069419;-0.014576;-0.856244;-0.376814;-0.404356;0.450344;0.701212;-0.036835;0.519420;-0.172333;0.836150;0.734656;-0.121189;0.533727;-0.400911;0.552068;-0.444824;0.502102;-0.495224;0.744449;0.038554;0.665508;0.037533;0.332887;0.326979;0.798685;0.379965;-0.091789;0.829441;0.238337;0.496787;0.032967;0.717545;0.484362;0.499435;-0.329292;0.852726;-0.159482;0.372813;0.874459;0.148664;0.459628;0.044292;0.874459;0.148664;0.459628;0.044292;0.587017;0.430128;0.219885;0.649655;-0.044292;0.459628;-0.148664;0.874459;0.587017;0.430128;0.219885;0.649655;0.874459;0.148664;0.459628;0.044292
44833544;1;0.507809;-0.421569;0.724704;-0.198025;0.540201;-0.238608;0.803730;-0.072574;0.578311;-0.132085;0.772909;-0.225213;0.594509;-0.069677;0.781012;-0.178111;0.974372;-0.202382;0.038062;0.090514;0.822348;0.042946;-0.307853;0.476577;0.551908;-0.088110;-0.298085;0.773808;0.206634;0.475186;0.315566;0.794933;0.470424;0.335620;0.461241;0.673289;0.470424;0.335620;0.461241;0.673289;-0.121446;0.295257;0.758678;0.567876;0.242441;0.891539;-0.314368;-0.218066;0.234896;0.659039;-0.638074;-0.321487;-0.277922;-0.562377;0.724708;0.285113;0.565742;0.123091;-0.310723;-0.753814;0.500607;0.148687;-0.299319;-0.798557;0.500607;0.148687;-0.299319;-0.798557;-0.335986;-0.531244;0.654534;0.420093;-0.040266;0.515788;-0.172613;0.838181;0.738305;-0.118888;0.530804;-0.398771;0.559455;-0.440603;0.502725;-0.490048;0.746027;0.042038;0.662966;0.046391;0.362261;0.319199;0.796073;0.364894;-0.070706;0.826700;0.228351;0.509336;0.046807;0.722162;0.469828;0.505521;-0.323832;0.845852;-0.173084;0.386922;0.882508;0.152499;0.444656;0.014291;0.882508;0.152499;0.444656;0.014291;0.613922;0.422252;0.206586;0.634133;-0.014291;0.444656;-0.152499;0.882508;0.613922;0.422252;0.206586;0.634133;0.882508;0.152499;0.444656;0.014291
44866888;1;0.509917;-0.417538;0.723720;-0.204637;0.543191;-0.241069;0.799997;-0.082671;0.579216;-0.138172;0.771579;-0.223792;0.595297;-0.075851;0.780175;-0.176622;0.974377;-0.202916;0.049616;0.083384;0.822369;0.043478;-0.307712;0.476584;0.543428;-0.090823;-0.297200;0.779814;0.213052;0.480585;0.304154;0.794442;0.462280;0.353949;0.445187;0.680313;0.462280;0.353949;0.445187;0.680313;-0.129315;0.311172;0.740773;0.581124;0.243351;0.898472;-0.304110;-0.202596;0.226063;0.660645;-0.640131;-0.320433;-0.272098;-0.555780;0.733026;0.282390;-0.493506;0.233271;-0.221929;0.807950;-0.465289;0.240802;-0.213734;0.824523;-0.465289;0.240802;-0.213734;0.824523;-0.273894;-0.219522;0.308874;0.883962;-0.033355;0.514776;-0.165366;0.840564;0.740542;-0.119635;0.527336;-0.399002;0.563594;-0.430771;0.498446;-0.498347;0.754756;0.045980;0.652951;0.043399;0.390081;0.304645;0.796537;0.347215;-0.051974;0.823649;0.220978;0.519683;0.055269;0.723101;0.462875;0.509722;-0.320814;0.841675;-0.178699;0.395889;0.893365;0.195778;0.400280;0.057840;0.893365;0.195778;0.400280;0.057840;0.590806;0.421477;0.144604;0.672603;-0.057840;0.400280;-0.195778;0.893365;0.590806;0.421477;0.144604;0.672603;0.893365;0.195778;0.400280;0.057840
44900211;1;0.496012;-0.425836;0.728353;-0.205275;0.530277;-0.243567;0.807780;-0.083502;0.573757;-0.141194;0.772199;-0.233615;0.590644;-0.078815;0.781035;-0.186851;0.972277;-0.211900;0.055687;0.081705;0.827521;0.042910;-0.298326;0.473676;0.547389;-0.088082;-0.288239;0.780721;0.209121;0.471985;0.300725;0.801912;0.475505;0.337575;0.446373;0.678741;0.475505;0.337575;0.446373;0.678741;-0.115542;0.287557;0.746988;0.588192;0.251135;0.897266;-0.308260;-0.191886;0.216257;0.658300;-0.657708;-0.295457;-0.251993;-0.569538;0.735911;0.265634;0.503681;-0.215981;0.209861;-0.809701;-0.487750;0.220043;-0.205597;0.819397;-0.487750;0.220043;-0.205597;0.819397;-0.324943;-0.244979;0.276829;0.870496;-0.027874;0.510117;-0.164729;0.843723;0.744049;-0.113156;0.524028;-0.398725;0.577116;-0.427506;0.510387;-0.472949;0.746483;0.056868;0.659169;0.070886;0.368564;0.307224;0.806728;0.344912;-0.061216;0.832726;0.227412;0.501102;0.036157;0.737578;0.457634;0.495220;-0.324252;0.848122;-0.192597;0.372096;0.889859;0.149395;0.431077;0.002344;0.889859;0.149395;0.431077;0.002344;0.627567;0.410456;0.199180;0.630883;-0.002344;0.431077;-0.149395;0.889859;0.627567;0.410456;0.199180;0.630883;0.889859;0.149395;0.431077;0.002344
44933555;1;0.480226;-0.439695;0.732716;-0.197936;0.510523;-0.280828;0.807056;-0.095715;0.577951;-0.132327;0.776468;-0.213446;0.593207;-0.069633;0.784579;-0.166410;0.976734;-0.186968;0.074007;0.074539;0.826634;0.050393;-0.294140;0.477095;0.546466;-0.079039;-0.287768;0.782507;0.215745;0.461936;0.290147;0.809867;0.480996;0.334044;0.431260;0.686348;0.480996;0.334044;0.431260;0.686348;-0.109407;0.288389;0.739156;0.598757;0.229204;0.910092;-0.300050;-0.170785;-0.206175;-0.660300;0.666977;0.276836;-0.234831;-0.584508;0.734305;0.252983;-0.495036;0.224824;-0.194011;0.816550;0.502969;-0.222923;0.196193;-0.811687;0.502969;-0.222923;0.196193;-0.811687;-0.315734;-0.241863;0.290097;0.870435;-0.015107;0.511614;-0.160025;0.844047;0.745753;-0.107796;0.525160;-0.395526;0.612183;-0.377248;0.534411;-0.444208;0.750998;0.109708;0.640767;0.115692;0.414248;0.269469;0.815554;0.301094;-0.032214;0.832973;0.209367;0.511159;0.014942;0.767680;0.403549;0.497587;-0.341330;0.831328;-0.252096;0.358937;0.851568;0.019290;0.520894;-0.055929;0.851568;0.019290;0.520894;-0.055929;0.641698;0.381968;0.354688;0.562602;0.055929;0.520894;-0.019290;0.851568;0.641698;0.381968;0.354688;0.562602;0.851568;0.019290;0.520894;-0.055929
