timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
44966888;1;0.500395;-0.410479;0.710733;-0.275627;0.550897;-0.233305;0.786895;-0.151256;0.579209;-0.123916;0.770025;-0.237115;0.596359;-0.061766;0.777482;-0.189902;0.974249;-0.207797;0.033113;0.081015;0.823302;0.033934;-0.322146;0.466094;0.553146;-0.103811;-0.306843;0.767528;0.240378;0.452863;0.301710;0.803806;0.479832;0.335710;0.428267;0.688221;0.479832;0.335710;0.428267;0.688221;-0.086452;0.285800;0.748345;0.592304;0.237212;0.897792;-0.311418;-0.201789;0.227171;0.661688;-0.642685;-0.312279;-0.268881;-0.564596;0.729457;0.277179;0.528818;-0.161071;0.132668;-0.822683;0.542868;-0.158769;0.135414;-0.813480;0.542868;-0.158769;0.135414;-0.813480;-0.338604;-0.322992;0.309188;0.827905;-0.031666;0.504578;-0.164170;0.847022;0.753103;-0.105181;0.520137;-0.388884;0.623442;-0.365327;0.526660;-0.447756;0.761407;0.112733;0.626807;0.121095;0.514980;0.315134;0.743718;0.287001;0.052104;0.792231;0.157243;0.587307;0.116347;0.733122;0.377502;0.553614;-0.308755;0.789104;-0.246438;0.470377;0.873359;0.124988;0.470252;0.022018;0.873359;0.124988;0.470252;0.022018;0.601989;0.420898;0.244139;0.633127;-0.022018;0.470252;-0.124988;0.873359;0.601989;0.420898;0.244139;0.633127;0.873359;0.124988;0.470252;0.022018
45000222;1;0.492633;-0.422930;0.725264;-0.228988;0.530368;-0.256954;0.799282;-0.117615;0.576721;-0.132109;0.774994;-0.222092;0.592674;-0.069535;0.783092;-0.175128;0.975699;-0.197733;0.050709;0.079637;0.824040;0.043712;-0.320240;0.465289;0.551175;-0.095330;-0.308832;0.769247;0.233042;0.462120;0.317181;0.794690;0.478770;0.333880;0.450203;0.675737;0.478770;0.333880;0.450203;0.675737;-0.072385;0.257785;0.770504;0.578472;0.232825;0.908962;-0.291047;-0.186740;0.224846;0.658394;-0.649540;-0.306691;-0.263564;-0.566354;0.731183;0.274133;0.572109;-0.054321;-0.041456;-0.817326;0.521861;-0.051727;-0.044651;-0.850290;0.521861;-0.051727;-0.044651;-0.850290;-0.336876;-0.441273;0.450522;0.699159;-0.027221;0.510334;-0.165131;0.843534;0.749451;-0.105052;0.526050;-0.388019;0.620162;-0.360047;0.528724;-0.454111;0.763545;0.117895;0.624538;0.114245;0.513144;0.301740;0.754642;0.275955;0.054519;0.795412;0.166668;0.580146;0.092057;0.734977;0.395875;0.542787;-0.318307;0.803213;-0.234644;0.445501;0.864645;0.086913;0.494720;-0.009368;0.864645;0.086913;0.494720;-0.009368;0.618020;0.411277;0.288363;0.604772;0.009368;0.494720;-0.086913;0.864645;0.618020;0.411277;0.288363;0.604772;0.864645;0.086913;0.494720;-0.009368
45033544;1;0.486770;-0.418696;0.733732;-0.222231;0.522136;-0.258383;0.804305;-0.117071;0.576112;-0.127005;0.777649;-0.217317;0.591684;-0.064233;0.785329;-0.170417;0.977728;-0.190681;0.051932;0.070650;0.825799;0.047382;-0.316640;0.464273;0.543426;-0.094362;-0.305944;0.776004;0.215505;0.477944;0.356188;0.773471;0.463399;0.330072;0.496339;0.655714;0.463399;0.330072;0.496339;0.655714;-0.113473;0.272381;0.783891;0.546304;0.224796;0.913222;-0.287114;-0.181815;0.215569;0.664818;-0.651052;-0.296105;-0.256514;-0.562574;0.741190;0.261436;0.534355;-0.197384;0.182655;-0.801337;-0.485669;0.207915;-0.170572;0.831746;-0.485669;0.207915;-0.170572;0.831746;-0.277445;-0.304408;0.252684;0.875506;-0.025890;0.514621;-0.166054;0.840786;0.745805;-0.107156;0.530077;-0.388988;0.617560;-0.369273;0.538556;-0.438422;0.750719;0.118331;0.638089;0.123538;0.490421;0.310802;0.762410;0.285692;0.036410;0.806149;0.167101;0.566459;0.067109;0.746341;0.391485;0.534052;-0.329933;0.808050;-0.245698;0.421701;0.847987;0.019272;0.527324;-0.049761;0.847987;0.019272;0.527324;-0.049761;0.634804;0.386502;0.359247;0.564431;0.049761;0.527324;-0.019272;0.847987;0.634804;0.386502;0.359247;0.564431;0.847987;0.019272;0.527324;-0.049761
45066888;1;0.489017;-0.420420;0.732080;-0.219471;0.523524;-0.262107;0.802493;-0.115013;0.575814;-0.127801;0.776727;-0.220905;0.591675;-0.065101;0.784475;-0.174017;0.977025;-0.192949;0.057852;0.069608;0.826315;0.046652;-0.315760;0.464029;0.550531;-0.092060;-0.305624;0.771385;0.214516;0.462046;0.342583;0.789388;0.485080;0.307171;0.486308;0.658672;0.485080;0.307171;0.486308;0.658672;-0.093154;0.258043;0.789139;0.549542;0.226437;0.913621;-0.282357;-0.185196;0.215168;0.661607;-0.650800;-0.304035;-0.255233;-0.565013;0.736224;0.271276;0.552724;-0.164346;0.107917;-0.809840;-0.485192;0.172560;-0.094226;0.852017;-0.485192;0.172560;-0.094226;0.852017;-0.287574;-0.356076;0.311488;0.832758;-0.021169;0.511297;-0.163428;0.843456;0.746605;-0.106772;0.526107;-0.392927;0.621898;-0.362180;0.538876;-0.437814;0.753340;0.123609;0.633302;0.126998;0.490419;0.308351;0.761309;0.291235;0.028898;0.804718;0.164413;0.569704;0.062303;0.748326;0.379454;0.540501;-0.337945;0.800994;-0.255590;0.422938;0.853979;0.056002;0.517198;-0.009510;0.853979;0.056002;0.517198;-0.009510;0.610579;0.405314;0.326115;0.597129;0.009510;0.517198;-0.056002;0.853979;0.610579;0.405314;0.326115;0.597129;0.853979;0.056002;0.517198;-0.009510
45100200;1;0.473887;-0.429947;0.739298;-0.209796;0.504869;-0.283357;0.806923;-0.117005;0.570575;-0.125835;0.781208;-0.219827;0.586366;-0.062782;0.788783;-0.173363;0.976981;-0.186277;0.087131;0.056716;0.834007;0.050434;-0.296695;0.462452;0.542474;-0.086355;-0.288295;0.784316;0.155249;0.495690;0.387122;0.761792;0.410165;0.330380;0.535183;0.660449;0.410165;0.330380;0.535183;0.660449;-0.167260;0.264287;0.806998;0.500930;0.226181;0.912843;-0.293315;-0.171831;-0.209602;-0.661778;0.664824;0.275908;-0.243852;-0.569248;0.745586;0.246159;0.554953;-0.157553;0.130836;-0.806280;-0.482422;0.168377;-0.116578;0.851662;-0.482422;0.168377;-0.116578;0.851662;-0.309887;-0.347874;0.296882;0.833556;-0.011925;0.516763;-0.157820;0.841372;0.742286;-0.111666;0.528713;-0.396239;0.636536;-0.339095;0.556788;-0.412096;0.745578;0.152770;0.629783;0.155395;0.472200;0.305842;0.776652;0.283370;0.021509;0.817318;0.169270;0.550342;0.040709;0.775262;0.345918;0.526928;-0.343969;0.796354;-0.298336;0.398122;0.861612;0.092914;0.498597;-0.019817;0.861612;0.092914;0.498597;-0.019817;0.623264;0.418261;0.286861;0.595239;0.019817;0.498597;-0.092914;0.861612;0.623264;0.418261;0.286861;0.595239;0.861612;0.092914;0.498597;-0.019817
45133555;1;0.486419;-0.426995;0.730125;-0.219066;0.519636;-0.277503;0.798999;-0.120711;0.576105;-0.117680;0.779698;-0.215233;0.591510;-0.054774;0.786624;-0.168340;0.979147;-0.179997;0.068369;0.064799;0.830141;0.070114;-0.287935;0.472275;0.549623;-0.059314;-0.290352;0.781084;0.160042;0.490959;0.381307;0.766779;0.417786;0.326853;0.528775;0.662585;0.417786;0.326853;0.528775;0.662585;-0.144196;0.246308;0.816257;0.502259;0.217454;0.911239;-0.292269;-0.192189;0.211502;0.661284;-0.656538;-0.294836;-0.249920;-0.565049;0.740985;0.263062;0.558789;-0.135752;0.080863;-0.814117;-0.496359;0.141418;-0.070487;0.853616;-0.496359;0.141418;-0.070487;0.853616;-0.336684;-0.351726;0.380385;0.786283;-0.017127;0.507908;-0.161111;0.846037;0.746258;-0.107966;0.521849;-0.398894;0.639079;-0.326455;0.541557;-0.437859;0.765428;0.150910;0.609957;0.138921;0.513982;0.338376;0.730440;0.296282;0.051577;0.792541;0.140900;0.591072;0.077137;0.752710;0.334920;0.561522;-0.342419;0.772893;-0.290268;0.448475;0.876694;0.177864;0.445129;0.040400;0.876694;0.177864;0.445129;0.040400;0.591349;0.440523;0.188984;0.648484;-0.040400;0.445129;-0.177864;0.876694;0.591349;0.440523;0.188984;0.648484;0.876694;0.177864;0.445129;0.040400
45166877;1;0.496355;-0.410576;0.733471;-0.216979;0.528347;-0.265026;0.797692;-0.119572;0.585591;-0.119351;0.771580;-0.217950;0.601183;-0.057091;0.778666;-0.170288;0.978821;-0.185383;0.051756;0.069748;0.825414;0.067921;-0.296372;0.475648;0.545340;-0.064350;-0.297168;0.781124;0.183459;0.482282;0.390813;0.762242;0.392029;0.351699;0.511506;0.678958;0.392029;0.351699;0.511506;0.678958;-0.137668;0.243804;0.806909;0.520101;0.217076;0.911658;-0.281163;-0.206653;0.229088;0.663313;-0.629301;-0.333938;-0.279110;-0.555210;0.726461;0.293417;0.556650;-0.093273;0.014751;-0.825363;0.504393;-0.094008;0.008938;-0.858295;0.504393;-0.094008;0.008938;-0.858295;-0.343046;-0.383193;0.439247;0.736576;-0.024704;0.516617;-0.164990;0.839806;0.744427;-0.108982;0.531313;-0.389433;0.632194;-0.326220;0.536584;-0.453861;0.771800;0.147481;0.606226;0.122736;0.430166;0.415116;0.709161;0.373801;0.006215;0.805890;0.160418;0.569885;0.086265;0.749498;0.356637;0.551018;-0.328438;0.785901;-0.272670;0.447368;0.872124;0.126598;0.471392;0.034083;0.872124;0.126598;0.471392;0.034083;0.592585;0.422843;0.243806;0.640785;-0.034083;0.471392;-0.126598;0.872124;0.592585;0.422843;0.243806;0.640785;0.872124;0.126598;0.471392;0.034083
45200222;1;0.499681;-0.405892;0.729939;-0.229696;0.535581;-0.251340;0.796484;-0.124875;0.583107;-0.113276;0.777104;-0.207998;0.597909;-0.050593;0.783686;-0.160567;0.980174;-0.177494;0.032597;0.081812;0.824258;0.056977;-0.319236;0.464156;0.544514;-0.085857;-0.312708;0.773529;0.176150;0.499644;0.395537;0.750252;0.387552;0.362367;0.524198;0.666115;0.387552;0.362367;0.524198;0.666115;-0.152932;0.250854;0.803895;0.517142;0.210820;0.906240;-0.287463;-0.227264;0.243372;0.657482;-0.617289;-0.356990;-0.301118;-0.541578;0.721125;0.309838;0.537616;-0.181478;0.151645;-0.809344;-0.454560;0.195644;-0.132868;0.858746;-0.454560;0.195644;-0.132868;0.858746;-0.320117;-0.305108;0.312109;0.840846;-0.036953;0.510671;-0.173231;0.841332;0.747494;-0.104767;0.529030;-0.387820;0.630273;-0.342752;0.539043;-0.441258;0.761632;0.137529;0.619681;0.130379;0.429141;0.429869;0.693208;0.387960;0.012164;0.799273;0.162648;0.578412;0.097645;0.738900;0.366897;0.556668;-0.324251;0.785672;-0.257946;0.459396;0.876699;0.189340;0.436826;0.068790;0.876699;0.189340;0.436826;0.068790;0.571278;0.442766;0.174999;0.668562;-0.068790;0.436826;-0.189340;0.876699;0.571278;0.442766;0.174999;0.668562;0.876699;0.189340;0.436826;0.068790
45233555;1;0.498961;-0.406566;0.730502;-0.228271;0.533598;-0.258177;0.795157;-0.127842;0.591887;-0.105524;0.772779;-0.203341;0.606287;-0.043213;0.778752;-0.155221;0.982455;-0.164145;0.052983;0.070928;0.825429;0.052632;-0.320714;0.461563;0.545016;-0.091089;-0.311978;0.772871;0.131361;0.513796;0.370463;0.762571;0.390561;0.351157;0.527180;0.668007;0.390561;0.351157;0.527180;0.668007;-0.134694;0.197073;0.827686;0.507894;0.198680;0.914396;-0.288331;-0.203153;0.232769;0.654647;-0.633573;-0.340354;-0.283699;-0.546131;0.729190;0.299228;0.618023;-0.035556;-0.082917;-0.780966;-0.445807;0.017903;0.088424;0.890571;-0.445807;0.017903;0.088424;0.890571;-0.364981;-0.452583;0.510103;0.633839;-0.019978;0.514112;-0.163377;0.841782;0.743820;-0.109186;0.528335;-0.394554;0.619561;-0.345735;0.530820;-0.463509;0.769694;0.129486;0.615903;0.107089;0.469157;0.358864;0.734734;0.333579;0.015487;0.802876;0.154763;0.575498;0.086333;0.748245;0.354745;0.553925;-0.330440;0.783691;-0.273118;0.449493;0.874715;0.168507;0.450231;0.061400;0.874715;0.168507;0.450231;0.061400;0.575101;0.437514;0.199209;0.661934;-0.061400;0.450231;-0.168507;0.874715;0.575101;0.437514;0.199209;0.661934;0.874715;0.168507;0.450231;0.061400
45266888;1;0.498225;-0.406642;0.730868;-0.228574;0.532999;-0.257773;0.795663;-0.128008;0.589249;-0.103790;0.774961;-0.203590;0.603677;-0.041309;0.780789;-0.155680;0.982614;-0.162056;0.060180;0.067714;0.829629;0.059164;-0.306151;0.463127;0.549332;-0.078439;-0.301789;0.775246;0.198154;0.508394;0.265644;0.794798;0.534194;0.334787;0.465778;0.620971;0.534194;0.334787;0.465778;0.620971;-0.021217;0.180356;0.762932;0.620449;0.197819;0.913975;-0.288541;-0.205577;0.232852;0.653592;-0.633355;-0.342723;-0.283912;-0.545710;0.728369;0.301783;0.617369;-0.036124;-0.093006;-0.780321;-0.439564;0.015768;0.098521;0.892653;-0.439564;0.015768;0.098521;0.892653;-0.366778;-0.447524;0.525577;0.623671;-0.016661;0.513498;-0.163125;0.842278;0.743950;-0.107348;0.528036;-0.395213;0.620761;-0.349559;0.535736;-0.453267;0.763362;0.130283;0.622122;0.115196;0.483191;0.363367;0.725909;0.327944;0.030213;0.798077;0.148304;0.583237;0.094229;0.744995;0.353693;0.557678;-0.327468;0.780691;-0.271593;0.457737;0.874646;0.208486;0.427696;0.092758;0.874646;0.208486;0.427696;0.092758;0.552878;0.449849;0.155005;0.684058;-0.092758;0.427696;-0.208486;0.874646;0.552878;0.449849;0.155005;0.684058;0.874646;0.208486;0.427696;0.092758
45300200;1;0.498185;-0.406355;0.731097;-0.228442;0.532976;-0.257188;0.795915;-0.127712;0.588695;-0.102845;0.775506;-0.203598;0.603126;-0.040323;0.781256;-0.155733;0.982755;-0.161271;0.061389;0.066446;0.830989;0.061132;-0.302821;0.462624;0.551202;-0.075064;-0.299671;0.775073;0.199105;0.514456;0.268984;0.789519;0.539777;0.333211;0.475381;0.609609;0.539777;0.333211;0.475381;0.609609;-0.024606;0.187596;0.767387;0.612634;0.197275;0.913659;-0.289252;-0.206502;0.232665;0.652869;-0.633744;-0.343509;-0.283840;-0.544964;0.728617;0.302599;0.617012;-0.037866;-0.090704;-0.780791;-0.439424;0.017989;0.096631;0.892886;-0.439424;0.017989;0.096631;0.892886;-0.369043;-0.445422;0.523953;0.625203;-0.016602;0.513685;-0.163284;0.842135;0.743872;-0.107197;0.528297;-0.395052;0.620979;-0.349639;0.536450;-0.452062;0.762670;0.130735;0.622688;0.116202;0.482484;0.365068;0.725154;0.328763;0.029492;0.798413;0.146984;0.583149;0.093540;0.745566;0.352398;0.557851;-0.328087;0.780182;-0.272912;0.457377;0.874041;0.210406;0.427781;0.093732;0.874041;0.210406;0.427781;0.093732;0.551762;0.451267;0.153707;0.684318;-0.093732;0.427781;-0.210406;0.874041;0.551762;0.451267;0.153707;0.684318;0.874041;0.210406;0.427781;0.093732
